temp,humidity,wind,rainfall,risk
12.69,40.4,18.42,0.42,Moderate
6.63,67.9,11.63,0.76,Low
11.76,18.4,10.67,0.03,High
16.14,59.2,11.93,2.22,Low
12.08,22.6,7.32,0.28,High
8.55,31.5,16.14,0.07,High
9.83,25.8,10.47,1.59,High
23.43,22.4,2.33,2.23,High
13.25,83.4,2.58,2.52,Low
19.57,32.1,10.74,1.02,Moderate
25.14,93.1,18.73,0.34,Low
32.62,97.1,6.17,2.0,Low
6.57,59.3,17.39,1.8,Moderate
36.98,18.6,15.28,0.42,Extreme
30.12,40.6,4.96,3.51,Moderate
8.27,80.8,0.73,0.17,Low
39.94,39.9,2.04,6.08,High
41.83,13.3,14.57,2.95,Extreme
7.44,57.9,3.99,1.75,Low
16.08,85.3,7.43,4.19,Low
37.25,80.6,10.03,1.92,Moderate
34.93,21.6,14.51,0.32,Extreme
12.38,68.9,2.26,0.88,Low
13.37,25.9,8.13,0.11,High
19.82,25.7,9.7,0.74,Extreme
24.38,88.0,10.82,2.03,Low
29.73,28.7,16.37,0.73,Extreme
19.76,30.0,3.43,0.6,Moderate
23.5,5.1,16.16,1.36,Extreme
34.9,87.7,13.86,3.09,Low
6.47,80.3,11.12,0.07,Low
15.1,64.6,13.99,0.73,Low
33.53,76.3,8.24,0.26,Moderate
40.81,19.4,2.77,1.78,Extreme
25.47,48.5,13.32,0.17,High
26.28,38.4,10.49,1.64,High
9.29,13.9,12.79,0.51,High
22.9,51.2,6.76,0.33,Moderate
26.3,92.5,18.14,4.13,Moderate
14.7,8.8,11.75,0.03,Extreme
15.77,32.7,1.71,0.86,Moderate
20.09,24.7,9.0,0.03,High
5.8,27.6,15.13,0.99,Moderate
17.88,91.3,15.88,1.04,Low
13.46,49.5,9.89,0.58,Moderate
18.1,49.3,17.89,0.21,High
9.79,77.3,5.35,0.71,Low
40.62,19.7,8.21,1.67,Extreme
28.74,51.3,17.97,2.29,High
32.16,45.8,17.93,1.13,High
36.57,61.7,13.71,1.34,High
24.94,100.0,17.18,0.34,Low
8.48,78.1,1.78,0.51,Low
26.48,42.8,17.3,0.26,High
28.47,83.6,6.41,0.43,Low
34.82,21.2,3.57,0.38,Extreme
22.27,7.9,4.79,1.1,Extreme
10.1,24.4,8.36,1.24,High
16.35,37.3,5.02,4.35,Moderate
19.52,53.5,6.41,0.33,High
30.84,63.4,2.7,1.54,Moderate
27.83,91.5,5.92,2.55,Moderate
19.24,53.4,11.45,1.23,Moderate
44.46,52.6,8.84,0.44,High
29.23,9.8,6.93,0.46,Extreme
14.49,8.3,14.93,0.06,Extreme
9.07,57.4,17.87,0.55,Moderate
11.11,46.6,15.14,2.05,Moderate
14.84,84.7,6.64,0.07,Low
11.43,20.3,14.89,0.37,High
12.46,7.4,3.04,1.84,Extreme
16.4,47.7,2.61,2.29,Moderate
11.93,27.6,6.91,0.91,High
40.87,9.7,16.15,1.8,Extreme
8.21,73.8,4.93,0.74,Low
25.98,15.6,1.27,0.26,Extreme
21.42,62.8,2.63,0.76,Moderate
44.3,31.7,17.17,1.3,High
9.48,21.5,12.68,4.44,High
20.91,41.1,5.06,0.11,Moderate
43.78,81.1,11.11,1.06,Moderate
39.62,42.2,10.55,0.6,High
37.68,76.3,13.11,1.06,Moderate
15.32,16.9,4.66,0.04,High
11.84,78.4,17.29,0.56,Low
31.75,27.5,6.19,2.57,High
42.18,69.4,13.88,1.21,Moderate
27.27,58.7,0.32,0.9,Low
27.86,93.3,7.45,0.5,Low
16.2,41.8,7.03,0.53,Moderate
35.78,11.3,10.87,0.72,Extreme
12.48,6.8,1.45,2.71,Extreme
17.95,83.6,15.8,5.13,Low
22.02,54.8,4.36,0.87,Moderate
25.3,78.6,13.54,0.75,Moderate
14.7,27.3,16.06,2.81,Extreme
9.59,37.8,11.24,0.84,Moderate
29.42,7.9,14.82,1.2,Extreme
16.55,96.3,13.24,0.39,Low
28.25,68.4,7.11,2.04,Moderate
11.17,93.7,16.18,1.14,Low
24.25,30.2,5.89,2.48,High
26.3,63.1,11.42,2.28,Moderate
7.07,69.5,14.91,0.36,Low
18.46,35.2,7.58,1.89,High
10.38,85.6,6.06,2.41,Low
7.53,95.0,9.19,0.64,Low
44.6,89.1,16.36,0.28,Moderate
17.89,75.2,18.6,0.0,Moderate
37.39,31.4,10.9,0.9,Extreme
15.19,31.8,13.23,0.65,Moderate
32.26,96.5,18.07,1.21,Low
35.41,6.0,1.97,0.31,Extreme
28.83,73.0,4.64,2.95,Moderate
23.86,72.1,14.18,0.45,Low
21.47,64.2,16.47,0.39,Moderate
18.95,99.1,17.14,0.98,Low
42.18,34.6,8.3,1.04,Extreme
38.22,37.3,1.79,0.36,High
43.6,12.5,8.76,0.48,Extreme
9.97,47.1,4.61,0.28,High
34.23,29.8,5.82,1.9,Extreme
42.53,37.6,15.45,2.21,Extreme
12.25,84.3,1.51,0.93,Low
7.66,93.9,16.55,1.88,Low
34.64,22.6,8.55,2.0,Extreme
27.98,40.4,11.92,0.22,High
38.67,93.2,1.79,5.08,Low
10.59,10.9,6.75,2.58,Extreme
36.81,13.8,1.79,0.34,Extreme
13.07,20.5,19.23,0.31,High
11.55,61.5,16.15,0.2,Moderate
11.57,19.3,9.19,0.22,Extreme
37.58,97.0,4.47,2.07,Low
31.61,47.4,18.67,0.95,High
25.92,52.6,6.89,2.29,Extreme
19.35,28.4,3.22,2.06,Moderate
40.09,49.7,11.26,1.39,High
20.7,67.9,18.88,1.74,Moderate
37.66,76.4,0.08,0.03,High
22.57,76.6,4.76,0.56,Low
20.08,59.9,18.77,1.52,Moderate
23.51,90.9,3.42,0.01,Low
17.06,82.7,2.26,0.05,Low
34.9,76.9,11.4,2.86,Moderate
25.11,10.3,17.24,1.73,Extreme
14.29,5.7,9.54,0.46,Extreme
40.98,25.2,19.89,1.75,Extreme
20.36,68.0,13.58,2.36,Moderate
26.74,44.1,1.48,0.55,High
41.26,43.2,19.86,0.06,Extreme
29.97,89.0,8.16,4.05,Low
9.68,90.1,5.75,0.64,Low
42.59,91.4,11.16,0.17,Moderate
30.11,34.8,6.09,1.02,High
18.4,70.7,1.73,2.19,Moderate
10.57,30.8,0.03,0.38,High
36.76,23.1,8.99,0.47,Extreme
29.8,22.5,16.74,0.42,Extreme
26.34,37.5,11.45,7.18,High
40.76,45.8,19.98,0.33,Extreme
36.54,83.9,5.74,1.29,Moderate
11.07,16.4,5.61,3.89,High
17.47,74.8,3.19,0.24,Low
14.94,55.5,3.28,5.3,Low
34.76,32.4,5.7,4.42,High
6.34,51.8,15.86,3.24,Moderate
27.8,33.5,18.12,0.36,Moderate
35.5,61.6,19.5,1.51,Extreme
40.07,46.2,4.65,2.15,High
18.68,20.6,17.63,6.41,Extreme
37.85,16.1,6.57,0.3,Extreme
9.43,56.9,2.26,2.18,Low
38.86,90.7,17.4,0.62,Moderate
10.1,37.7,12.72,0.29,High
20.89,74.6,3.29,0.82,Moderate
36.89,67.6,8.6,2.37,Moderate
11.0,93.5,5.75,0.94,Low
14.17,83.0,14.74,1.16,Low
33.89,58.8,9.07,8.0,Moderate
33.8,67.4,19.79,0.76,High
30.65,90.3,1.09,1.43,Low
32.76,43.0,7.1,0.68,High
26.71,36.0,9.64,0.75,High
15.07,6.0,10.06,1.78,High
18.83,83.5,6.32,4.17,Low
12.26,81.1,14.58,1.17,Low
41.34,14.9,17.49,2.19,Extreme
28.34,59.8,18.77,0.14,Moderate
21.03,49.1,16.1,0.36,High
23.48,16.3,17.01,1.05,Extreme
42.89,98.2,11.01,0.03,Low
11.13,25.4,16.52,0.44,High
28.45,11.4,6.07,1.09,Extreme
25.24,61.5,7.97,0.02,High
29.46,75.2,6.34,0.46,Low
5.72,8.1,9.35,1.08,High
39.88,67.6,5.71,1.28,High
42.28,55.6,19.23,3.9,Extreme
27.61,14.8,6.26,1.55,Extreme
32.87,21.4,1.96,0.8,Extreme
41.9,59.0,10.54,4.0,High
33.29,33.2,1.14,2.3,Extreme
11.1,94.1,2.21,0.33,Low
28.05,82.8,4.39,0.21,Low
29.27,98.4,9.29,1.69,Low
21.97,29.7,8.67,1.23,Extreme
34.46,97.1,15.99,2.34,Low
42.37,46.0,14.79,2.01,Extreme
42.02,38.0,8.53,1.47,Extreme
23.03,9.8,6.67,6.44,Extreme
9.53,10.0,6.33,1.14,Extreme
44.39,70.7,15.48,0.18,High
38.56,48.5,1.04,2.64,High
9.99,26.5,0.26,0.44,High
41.83,63.3,15.91,2.25,High
39.8,29.0,9.54,4.72,Extreme
25.75,59.9,2.62,1.79,Moderate
28.65,39.1,4.71,1.36,High
20.96,83.2,18.65,0.93,Moderate
7.19,83.0,17.19,0.68,Low
18.41,50.3,14.2,0.65,Moderate
37.11,38.3,9.64,1.52,Extreme
5.19,39.4,10.41,2.09,High
18.34,81.5,19.5,1.7,Low
20.93,36.2,19.32,0.33,Extreme
26.5,24.9,4.31,1.02,Extreme
41.79,13.0,16.22,2.35,Extreme
18.85,49.3,3.94,0.97,Moderate
18.88,50.8,4.27,1.15,High
34.5,84.9,13.52,2.21,Moderate
23.09,26.0,8.1,1.62,High
13.98,41.2,18.63,0.79,High
23.1,81.8,1.78,3.39,Low
10.63,83.2,10.23,0.27,Low
12.06,41.5,18.37,8.11,High
24.93,48.6,18.08,0.19,High
21.76,33.8,3.13,0.02,High
41.59,93.6,7.33,3.31,Low
19.5,16.3,12.38,0.42,Extreme
28.22,93.7,3.19,1.96,Low
30.29,70.0,19.36,2.5,Moderate
5.52,55.5,18.29,2.94,Low
31.54,8.1,3.34,7.17,Extreme
12.12,50.2,2.42,0.52,Moderate
43.44,43.7,1.71,1.86,High
10.95,20.3,18.19,0.18,Moderate
21.58,67.4,3.87,0.78,Moderate
8.41,97.3,8.33,2.83,Low
44.87,58.4,8.98,0.69,High
25.09,72.9,11.98,1.34,High
28.82,11.5,1.43,1.05,Extreme
7.68,44.7,4.54,1.56,High
35.0,16.1,18.63,5.41,Extreme
13.4,63.2,18.17,0.09,Moderate
40.92,94.2,15.63,1.28,Low
13.21,67.9,0.39,2.98,Low
12.63,12.3,6.54,0.98,Extreme
6.46,38.7,12.56,0.12,Moderate
23.88,57.3,5.5,1.23,Moderate
27.59,43.3,18.19,0.61,High
7.63,84.2,12.68,0.25,Low
36.02,82.4,1.44,2.84,Low
23.13,63.1,18.18,1.11,High
25.98,40.5,19.16,4.06,High
22.63,29.3,1.55,2.46,High
21.03,15.1,10.65,1.77,Extreme
27.39,38.7,6.07,0.01,Moderate
11.21,44.3,7.86,0.84,High
12.28,69.2,3.59,0.33,Moderate
39.47,67.5,11.56,3.63,High
42.84,11.7,19.16,0.29,Extreme
19.93,42.5,10.06,0.51,High
15.83,22.3,1.66,1.09,High
30.76,19.9,12.4,0.46,Extreme
21.35,83.6,6.8,0.35,Low
6.02,9.0,17.12,1.37,Extreme
11.25,44.8,8.69,0.14,Moderate
33.64,21.0,3.86,0.09,Extreme
31.36,88.5,3.82,0.7,Moderate
6.08,57.9,15.38,1.91,Low
13.88,27.0,5.31,1.21,High
14.24,52.7,15.34,0.82,High
31.88,74.5,4.12,1.25,Moderate
5.79,96.0,6.43,0.68,Low
9.16,25.9,9.31,4.13,High
37.0,89.2,18.86,0.08,Moderate
12.14,93.8,18.63,1.68,Low
31.11,92.1,4.14,3.33,Low
14.53,65.4,7.16,2.44,Low
8.98,64.8,2.99,0.31,Low
14.73,43.3,10.2,0.53,Moderate
33.89,76.5,9.21,1.89,Moderate
39.23,55.5,18.02,0.13,High
38.21,69.4,18.6,2.51,High
20.89,45.7,7.67,1.9,Moderate
31.72,74.5,9.83,1.96,Moderate
13.2,83.3,17.92,0.16,Moderate
16.73,18.9,16.13,1.9,Extreme
40.85,84.1,0.07,1.71,Low
5.52,56.3,6.4,2.67,Low
8.42,85.2,8.44,0.06,Low
13.32,46.0,4.59,0.04,Moderate
6.06,41.0,3.99,0.7,Low
12.26,91.9,0.76,0.24,Low
28.32,28.9,12.87,1.23,Extreme
21.86,85.2,5.25,3.74,Low
40.71,51.0,1.05,0.75,Moderate
37.7,53.8,4.62,2.8,High
18.67,34.3,16.04,0.0,High
15.38,59.4,17.03,0.28,Moderate
20.19,35.9,9.66,0.05,High
28.61,8.7,8.32,0.6,Extreme
15.72,30.8,19.56,3.58,High
29.97,5.6,4.01,0.15,Extreme
21.38,97.9,4.31,1.4,Low
27.08,96.7,5.84,0.9,Low
22.45,42.5,3.46,4.18,High
16.78,74.2,7.59,0.2,Low
42.94,37.9,18.22,0.36,Extreme
35.54,68.8,12.31,0.04,Moderate
10.6,81.5,8.24,0.85,Low
39.74,94.9,18.69,0.49,Moderate
24.5,43.0,0.97,3.06,Moderate
40.78,79.4,4.21,1.39,Moderate
36.99,30.3,11.32,1.43,Extreme
22.01,99.1,12.31,1.14,Low
5.9,7.4,0.79,0.14,High
15.75,62.3,8.06,0.88,Moderate
26.67,67.7,12.98,11.42,Moderate
30.34,70.4,13.96,2.7,High
15.32,16.4,12.76,3.36,Extreme
10.57,94.2,6.41,2.6,Low
38.4,22.2,1.87,0.16,Extreme
44.38,64.2,8.54,0.39,High
26.03,26.2,2.58,0.0,High
11.87,34.2,18.95,0.54,Moderate
15.89,56.9,9.5,0.17,Moderate
5.74,44.6,6.35,0.96,High
41.57,20.2,15.33,1.7,Extreme
9.71,21.2,9.96,3.11,Moderate
28.06,44.7,6.2,2.07,High
15.96,76.9,16.24,4.19,Moderate
27.17,90.3,17.34,0.08,Low
31.06,13.0,13.46,0.02,Extreme
38.19,42.3,0.94,1.62,High
13.26,14.5,11.33,0.51,High
5.44,6.6,15.27,0.44,Extreme
10.48,67.9,2.73,0.6,Low
41.0,62.2,4.57,0.47,Moderate
39.96,20.5,17.65,1.07,Extreme
28.9,27.2,0.4,0.87,High
29.02,7.3,15.05,1.08,Extreme
31.6,84.3,9.48,1.68,Moderate
12.01,97.6,8.94,0.73,Low
41.58,17.9,0.14,0.43,Extreme
21.75,27.0,16.39,0.27,Extreme
20.33,87.5,7.2,0.64,Low
25.76,93.0,10.82,2.03,Low
6.88,44.9,13.55,2.12,Moderate
11.65,9.8,14.05,1.65,Extreme
34.52,8.7,19.12,0.4,Extreme
8.31,59.5,10.63,1.33,Low
29.13,42.3,7.99,1.27,High
14.81,7.7,19.07,0.99,Extreme
20.57,60.4,12.84,1.2,Moderate
16.55,6.1,5.96,1.02,Extreme
19.23,79.8,2.53,1.25,Low
33.76,34.1,16.85,1.89,Extreme
16.88,8.8,7.24,0.17,Extreme
27.66,60.9,13.21,2.08,High
24.04,42.8,9.42,0.22,High
31.55,97.5,3.98,0.1,Low
42.47,56.7,12.03,5.6,High
34.3,31.1,1.21,4.72,High
13.6,72.4,8.27,0.09,Low
6.25,30.8,10.93,0.88,High
15.49,90.9,8.72,0.31,Low
28.8,40.6,14.97,1.0,Extreme
7.06,57.2,16.56,2.66,Low
24.85,9.8,15.42,4.51,Extreme
28.87,45.5,0.78,1.51,High
18.37,84.1,3.88,0.66,Low
35.84,81.5,10.73,1.39,Moderate
9.26,26.3,18.7,0.56,High
8.01,26.5,16.7,3.61,High
34.13,82.6,16.85,3.06,Low
24.82,93.4,6.06,1.23,Low
32.54,14.1,8.59,0.59,Extreme
22.39,47.8,9.41,0.52,Moderate
14.86,37.1,3.15,0.05,Moderate
37.76,87.7,0.62,2.54,Low
36.98,12.9,18.94,0.9,Extreme
32.79,25.1,4.81,0.59,Extreme
15.89,76.5,4.8,0.96,Low
28.61,9.9,1.67,2.56,Extreme
19.44,51.8,18.57,0.2,High
8.66,47.0,11.59,2.92,Moderate
41.69,36.8,13.34,3.42,Extreme
10.47,42.5,18.23,4.4,Moderate
43.01,55.3,6.91,0.76,High
22.84,20.3,12.43,0.37,High
12.41,59.3,0.78,0.7,Moderate
26.68,81.5,3.74,0.61,Moderate
39.92,77.2,16.62,0.29,Moderate
34.29,19.6,15.34,1.4,Extreme
37.26,19.2,7.01,0.97,Extreme
31.35,30.5,7.54,3.01,Extreme
32.69,39.3,10.67,0.05,High
38.97,43.8,0.0,1.55,Extreme
14.99,69.6,4.82,2.16,Low
24.58,10.4,4.16,2.14,High
13.85,8.3,5.01,3.26,High
44.51,42.2,16.12,1.96,Extreme
42.76,71.2,5.59,3.94,Moderate
6.58,23.4,3.83,0.61,Moderate
33.22,65.9,10.09,1.05,Moderate
42.01,29.7,17.31,0.02,Extreme
12.22,89.2,4.83,0.01,Low
27.72,90.1,1.57,0.41,Low
41.62,33.2,7.13,0.16,Extreme
6.36,26.8,14.95,0.45,High
32.9,44.1,11.01,0.29,High
16.89,27.9,16.34,0.04,High
41.98,68.9,19.19,3.6,High
43.84,83.5,15.85,0.01,Moderate
42.77,68.9,12.08,2.0,Moderate
23.97,83.3,9.87,0.25,Moderate
39.48,42.7,0.8,3.65,Extreme
38.78,19.9,19.69,3.35,Extreme
17.76,75.1,7.67,1.59,Moderate
38.16,39.2,3.04,1.67,High
6.48,68.8,13.33,0.01,Low
28.85,30.7,5.69,6.29,Extreme
14.2,12.7,11.72,3.15,Extreme
9.82,99.3,11.74,3.38,Low
8.08,19.8,8.91,1.61,High
32.85,98.9,16.72,0.63,Moderate
18.59,97.8,5.3,3.36,Low
33.99,80.4,8.97,0.52,Low
7.61,67.6,10.75,1.24,Low
17.61,59.9,13.27,0.16,Moderate
26.58,87.3,15.68,3.83,Low
36.63,32.5,7.9,0.23,High
17.75,49.4,12.92,0.38,Moderate
30.04,63.8,3.01,1.23,Moderate
40.44,44.1,18.65,2.17,High
29.63,45.6,7.66,1.45,High
14.32,36.4,14.59,0.4,High
5.98,58.6,0.41,0.0,Low
39.8,85.8,4.1,2.12,Moderate
5.85,24.1,9.74,6.32,High
39.99,93.8,17.57,2.49,Moderate
26.16,70.5,10.55,0.92,Moderate
42.56,83.2,18.6,3.51,Moderate
36.95,57.8,9.68,0.79,High
44.92,79.1,9.81,1.12,Moderate
19.03,6.5,2.39,0.97,High
35.69,82.7,16.05,0.89,Moderate
21.08,8.8,4.94,2.24,High
24.2,89.5,17.99,1.12,Low
30.1,99.2,18.22,0.57,Low
39.95,32.9,18.87,0.45,Extreme
44.36,25.0,10.4,0.06,Extreme
35.73,77.7,13.54,1.31,Moderate
21.71,29.0,15.57,0.39,Extreme
21.85,87.2,2.62,0.24,Low
34.5,14.8,12.02,1.59,Extreme
14.55,17.0,0.69,1.71,Moderate
9.42,98.0,9.95,2.09,Low
19.18,69.0,3.1,1.05,Low
16.49,85.5,3.66,3.37,Low
16.85,35.8,7.3,4.13,Moderate
14.34,69.3,8.65,2.47,Low
6.68,61.5,12.46,1.51,Moderate
5.71,62.3,1.49,0.54,Low
44.51,69.8,10.07,6.11,Moderate
22.11,59.7,3.65,0.48,Low
20.37,45.8,11.48,0.34,High
32.19,31.2,12.75,0.88,Extreme
13.73,78.0,11.13,0.09,Moderate
43.0,26.5,14.77,5.76,Extreme
36.45,70.8,6.71,1.33,Moderate
8.58,27.2,15.3,1.22,High
21.7,64.4,8.66,1.6,Low
40.16,76.0,9.68,1.03,Moderate
42.79,25.8,12.96,0.05,Extreme
23.7,10.7,0.37,1.42,High
29.54,17.4,13.08,1.89,High
11.68,62.6,12.37,0.81,Moderate
44.65,85.7,6.2,2.12,Low
14.27,9.3,1.72,0.39,Extreme
42.71,74.7,1.82,0.38,Moderate
30.99,37.4,18.46,0.26,Moderate
29.31,50.5,13.79,0.7,High
25.51,93.2,2.54,2.82,Low
14.23,36.5,7.13,2.64,High
12.06,49.2,11.85,0.72,High
13.82,6.3,16.71,1.33,Extreme
12.46,12.8,0.87,1.91,High
36.18,29.6,4.73,0.41,High
19.01,7.6,17.79,0.28,Extreme
7.31,65.0,0.18,5.37,Low
43.76,45.5,4.03,1.44,High
40.35,57.1,19.18,5.98,Extreme
42.11,21.6,12.27,0.62,Extreme
44.8,33.1,5.23,1.82,Extreme
11.96,68.1,1.34,0.38,Low
20.85,96.7,0.56,0.45,Low
35.33,9.8,4.89,1.08,Extreme
32.84,89.6,17.63,0.58,Moderate
11.16,59.8,8.32,0.28,Moderate
37.63,58.6,14.41,0.46,High
13.98,52.5,18.37,0.05,Moderate
13.95,11.6,8.16,1.83,Extreme
26.48,13.5,3.83,1.02,High
28.72,62.1,10.34,0.15,High
28.2,37.4,18.16,0.28,Extreme
8.66,92.1,16.09,0.16,Low
40.1,43.6,1.32,1.42,Extreme
15.62,18.6,13.85,0.15,High
10.18,72.9,11.44,2.11,Low
40.55,32.9,18.15,0.03,Extreme
43.23,54.9,2.45,0.43,High
39.49,71.3,10.68,3.32,Moderate
37.38,90.5,17.59,1.9,Moderate
31.21,80.3,8.2,0.11,Moderate
27.03,69.3,9.64,2.58,Moderate
8.48,69.6,1.41,1.02,Low
21.34,94.9,5.56,2.81,Low
19.91,33.1,6.49,1.38,Moderate
15.39,5.1,18.9,1.72,Extreme
33.94,30.8,5.65,7.55,High
24.84,25.7,9.22,0.4,High
8.24,67.9,13.43,1.47,Low
13.81,65.2,3.24,0.93,Low
32.33,61.4,9.73,0.06,High
8.05,6.5,14.77,0.02,Extreme
39.05,74.2,17.34,0.19,High
24.81,35.7,12.53,1.57,High
24.22,68.2,13.38,1.26,Moderate
28.7,57.9,2.53,1.21,Moderate
37.99,37.6,18.92,0.05,Extreme
18.91,17.8,2.65,0.95,Extreme
32.12,14.0,15.49,3.88,Extreme
27.63,84.0,5.3,0.76,Low
15.68,92.2,18.67,1.47,Low
40.15,66.7,14.4,2.27,High
36.9,14.8,15.08,2.3,Extreme
31.34,43.2,4.38,1.1,High
39.02,74.2,8.86,2.93,High
39.69,79.1,12.36,0.74,Moderate
33.33,16.2,15.4,3.29,Extreme
38.48,5.0,2.08,0.41,Extreme
32.9,72.7,19.25,0.49,High
32.21,38.9,17.8,0.08,High
29.74,29.2,5.41,2.38,Extreme
35.11,6.2,16.46,0.81,Extreme
11.34,56.3,10.37,0.39,Moderate
40.23,85.9,9.24,0.4,Moderate
39.87,96.0,6.29,3.48,Low
6.17,58.7,11.62,2.69,Moderate
38.03,53.9,14.6,1.21,Extreme
10.15,13.1,8.22,1.44,High
18.4,57.1,12.58,0.96,Moderate
34.74,41.1,13.99,0.75,Extreme
11.43,62.7,14.22,3.71,Moderate
37.72,41.9,1.04,0.2,High
38.29,27.8,17.19,0.81,Extreme
25.3,14.0,9.17,0.63,High
5.26,34.9,5.25,1.03,Moderate
16.48,14.2,4.84,0.92,Extreme
29.68,21.8,9.66,1.1,Extreme
44.25,98.8,17.74,0.23,Moderate
30.27,47.2,7.57,1.08,High
15.39,55.5,14.99,0.42,Moderate
30.36,88.0,1.94,0.31,Moderate
26.6,99.6,9.52,0.1,Low
36.19,60.4,19.83,2.16,Extreme
9.28,82.2,15.41,0.84,Moderate
35.44,36.1,4.21,1.48,Extreme
26.65,34.0,10.03,1.95,High
43.52,43.3,4.67,1.71,High
18.67,68.9,8.19,0.95,Low
30.3,69.8,15.6,0.74,Moderate
42.28,34.9,15.42,0.71,Extreme
9.1,17.7,4.56,1.53,High
42.49,65.1,18.44,1.02,High
32.52,17.2,11.85,2.84,Extreme
7.71,60.0,7.6,3.12,Low
17.04,70.9,10.04,0.28,Moderate
33.33,71.6,12.1,0.22,Moderate
7.69,76.6,11.2,1.49,Low
28.29,87.9,9.73,0.54,Low
18.84,52.5,10.1,0.03,Moderate
29.84,74.4,3.53,3.29,Moderate
6.83,63.8,16.25,0.39,Moderate
39.86,22.7,10.84,3.97,Extreme
43.94,7.4,2.62,1.9,Extreme
43.76,32.0,15.32,2.16,Extreme
