temp,humidity,wind,rainfall,risk
34.99,47.1,18.65,0.34,High
10.2,63.6,18.95,0.4,Moderate
35.33,85.7,7.38,1.1,Low
5.98,23.6,2.71,0.28,Moderate
5.88,16.9,10.37,0.55,High
17.94,96.5,2.25,0.58,Low
24.55,15.3,18.68,0.26,Extreme
35.82,50.5,3.67,0.34,Moderate
32.33,60.6,5.06,2.33,High
22.84,56.4,8.13,0.27,Moderate
15.95,13.2,7.66,0.04,Extreme
44.88,10.4,15.89,1.49,Extreme
22.05,15.0,9.13,5.59,Extreme
23.06,60.6,3.42,0.6,Low
11.54,56.7,5.34,0.19,Moderate
36.79,27.2,10.18,1.27,Extreme
32.75,65.6,2.95,3.55,Moderate
13.83,82.9,12.23,2.3,Low
8.3,9.0,11.31,1.46,Extreme
32.22,52.3,14.29,0.57,High
31.18,70.5,18.75,1.17,High
15.93,29.0,18.25,0.14,High
43.03,34.2,18.92,1.7,Extreme
11.04,63.3,4.89,1.94,Low
22.29,90.3,2.63,5.03,Low
42.74,81.9,6.05,0.45,Moderate
21.79,60.4,17.9,0.03,High
30.54,74.4,19.44,1.18,Moderate
20.9,39.7,17.19,1.84,High
15.97,65.9,2.2,2.34,Moderate
44.36,49.3,18.95,0.32,Extreme
21.37,23.0,8.47,0.46,Extreme
40.76,71.7,0.19,1.08,Moderate
14.2,57.9,8.85,0.6,Moderate
13.52,39.1,0.92,2.95,Low
6.25,91.6,10.88,0.96,Low
31.07,7.0,6.77,2.41,Extreme
19.74,35.0,9.47,1.3,High
39.57,10.4,12.26,2.22,Extreme
23.93,77.8,17.38,0.61,Moderate
43.73,71.7,13.24,2.67,Moderate
12.42,36.5,8.68,0.48,High
39.74,69.2,16.39,1.18,High
36.06,42.6,18.11,0.36,Extreme
35.84,76.8,2.4,0.97,Moderate
38.79,48.1,10.64,0.57,High
35.44,44.2,5.69,0.47,Extreme
30.05,93.8,0.94,5.12,Moderate
10.25,28.8,13.37,0.26,High
6.3,16.4,17.26,2.32,Moderate
41.83,60.5,3.26,6.22,Moderate
29.67,97.1,16.25,0.03,Low
36.86,40.9,17.07,1.8,Extreme
24.26,10.9,18.29,0.44,Extreme
9.69,37.2,5.31,0.06,High
10.01,53.1,18.08,0.77,Moderate
32.42,20.4,6.41,4.11,Extreme
22.21,67.5,11.05,0.02,Low
13.02,99.8,1.01,1.33,Low
24.66,47.9,0.88,1.04,Moderate
7.57,38.7,14.41,3.1,High
28.28,43.1,8.89,0.13,Extreme
15.76,15.9,5.13,1.72,High
36.9,88.9,3.81,1.71,Low
17.41,44.4,13.4,1.66,High
23.21,41.8,0.01,4.28,Moderate
5.46,67.7,16.12,2.6,Low
7.9,47.0,1.58,0.06,Moderate
20.7,66.6,3.83,0.96,Moderate
24.2,10.8,7.72,0.76,Extreme
29.0,82.3,9.7,0.56,Low
16.67,94.3,7.1,0.9,Low
32.8,66.6,6.41,0.73,Moderate
39.4,95.7,19.28,0.85,Moderate
36.19,19.4,12.83,5.81,Extreme
6.58,50.4,0.47,0.14,Low
24.22,62.2,8.6,3.83,Moderate
9.2,60.3,17.5,0.98,Low
14.68,43.1,6.03,1.47,Low
44.47,37.1,1.89,2.66,High
10.7,17.0,15.17,0.67,High
24.96,42.2,12.12,0.84,High
29.73,20.5,11.41,0.79,Extreme
33.1,74.8,1.07,0.7,Low
27.39,24.8,2.81,3.9,High
5.39,10.6,12.45,2.65,Moderate
18.06,57.5,4.16,0.17,Moderate
25.71,61.5,10.08,0.17,Moderate
8.51,87.8,10.9,0.84,Low
19.03,59.8,5.67,0.16,Low
6.33,37.8,18.97,1.45,High
8.14,81.3,16.85,0.23,Low
20.88,56.3,14.45,1.11,Moderate
10.31,12.5,1.56,0.01,High
27.7,58.8,2.12,0.57,High
32.58,91.3,9.86,1.7,Low
37.02,42.6,3.21,0.99,High
13.01,33.2,19.57,5.74,High
11.7,18.6,3.17,3.11,Moderate
9.18,19.4,9.75,0.67,High
30.46,46.1,7.28,0.07,High
33.26,61.6,12.79,2.8,High
6.26,12.7,2.58,3.63,Moderate
42.45,94.3,8.61,2.58,Low
7.08,76.7,5.49,0.21,Low
26.65,60.7,17.76,9.26,Moderate
33.36,83.7,0.81,0.45,Low
39.84,12.6,18.27,1.93,Extreme
33.56,50.3,16.66,3.58,High
37.07,64.9,5.95,0.4,Moderate
18.58,83.7,15.79,3.58,Moderate
37.59,79.4,0.62,0.56,Moderate
8.2,31.3,19.34,5.62,High
40.79,94.4,10.53,0.5,Moderate
26.9,16.8,6.07,4.6,Extreme
37.69,88.1,7.25,0.08,Moderate
23.09,97.2,1.33,1.85,Low
30.74,21.8,19.79,1.14,Extreme
26.06,73.6,0.79,0.97,Moderate
34.26,8.8,13.1,0.38,Extreme
8.27,43.5,8.85,1.83,High
7.41,54.0,18.98,0.32,High
14.88,60.2,4.92,1.21,Moderate
11.38,93.9,10.64,0.44,Low
39.87,68.9,9.65,4.67,High
13.77,50.7,14.06,0.04,Moderate
44.03,81.9,1.36,0.33,Low
18.48,95.3,3.88,0.42,Low
12.28,7.1,4.29,0.8,Extreme
36.59,98.3,14.76,0.4,Low
31.35,13.2,3.78,1.01,Extreme
24.93,82.4,11.47,3.09,Low
27.21,31.6,4.3,1.87,High
33.77,17.6,17.23,1.3,Extreme
14.14,46.8,18.84,0.14,High
44.85,66.2,10.37,1.78,High
43.99,41.2,7.05,0.27,Extreme
31.01,10.2,4.68,2.32,Extreme
12.98,61.9,1.0,0.43,Low
32.21,90.7,5.37,0.81,Low
7.89,41.4,13.08,0.65,Moderate
6.23,25.6,10.67,2.94,Moderate
15.31,47.0,18.88,0.2,High
23.5,9.6,7.93,1.25,Extreme
39.73,82.9,13.88,0.23,High
34.09,83.5,9.79,1.83,Moderate
34.71,60.9,10.25,3.53,Moderate
22.02,38.5,5.36,0.86,High
18.84,81.0,9.1,1.0,Low
19.84,57.7,9.42,3.93,High
44.51,83.5,14.13,1.1,Moderate
6.6,65.0,18.81,1.0,Moderate
39.68,79.5,6.59,1.3,Moderate
28.15,61.9,0.84,1.75,Moderate
22.54,44.3,9.93,0.17,High
34.01,96.0,10.89,2.58,Low
24.47,56.4,3.37,0.86,Moderate
39.94,62.5,15.21,0.11,High
41.03,25.9,19.7,2.31,Extreme
21.87,64.4,18.92,0.71,Moderate
16.07,59.3,3.94,0.16,Low
28.69,22.6,17.51,1.51,Extreme
41.49,10.7,14.09,3.18,Extreme
13.43,62.4,9.08,3.28,Moderate
29.92,77.6,10.81,4.74,Low
30.26,54.7,16.99,3.03,High
34.32,26.5,9.6,0.0,Extreme
10.26,68.3,7.46,0.72,Low
33.63,12.6,9.86,2.56,Extreme
41.36,47.0,11.58,0.68,Extreme
12.19,20.5,3.78,1.38,Moderate
14.5,22.5,18.02,1.4,Extreme
43.86,24.2,13.48,0.68,Extreme
12.24,41.7,12.67,3.52,High
39.18,9.9,1.99,1.05,Extreme
24.69,42.8,12.08,0.94,High
14.89,53.6,2.42,9.0,Low
39.83,50.9,1.57,1.02,High
22.81,41.4,10.55,0.29,High
25.59,84.7,8.06,1.08,Low
19.37,18.8,11.78,2.52,Extreme
28.72,53.0,1.78,2.25,Moderate
11.54,10.9,8.62,2.33,High
20.64,11.8,3.5,1.85,Extreme
43.78,59.5,19.74,0.44,Extreme
15.33,58.8,11.22,2.97,Moderate
31.27,88.4,13.75,3.36,Low
18.01,58.0,6.51,0.32,Moderate
35.94,96.2,1.89,0.21,Low
10.23,9.6,19.52,5.57,Extreme
43.79,14.3,5.73,3.04,Extreme
23.15,9.2,8.48,3.36,Extreme
14.44,22.6,13.0,3.26,High
7.94,56.4,0.49,1.17,Low
11.79,66.3,16.21,1.56,Low
25.79,9.3,10.73,1.18,Extreme
18.48,94.9,5.56,0.08,Low
38.16,85.0,1.23,2.05,Moderate
22.24,33.2,3.25,1.06,High
14.95,12.3,17.9,1.56,Extreme
29.69,21.1,13.72,1.05,Extreme
33.27,17.1,5.0,1.02,Extreme
11.68,16.7,1.31,0.28,High
11.7,54.3,13.81,0.49,Moderate
6.47,28.4,11.45,0.26,Moderate
34.46,39.0,8.09,0.33,High
31.55,99.0,7.27,5.42,Low
23.99,70.0,4.34,0.25,Low
38.77,95.2,13.39,0.47,Moderate
37.23,18.5,19.41,1.34,Extreme
28.41,41.3,3.51,1.41,High
39.73,57.7,11.94,0.25,Moderate
13.23,12.3,8.48,2.37,Extreme
9.48,5.4,8.93,2.31,High
15.79,68.7,5.08,0.41,Low
7.28,66.0,16.5,0.51,Moderate
26.25,44.0,9.71,4.17,High
42.46,51.5,10.87,2.62,High
6.57,44.5,6.1,1.79,Low
9.88,7.3,3.64,0.13,Extreme
23.09,36.9,1.72,0.81,High
42.36,21.8,14.28,1.23,Extreme
17.65,14.4,3.92,0.31,Extreme
25.29,95.9,13.8,0.89,Low
6.66,61.9,7.81,1.38,Moderate
10.93,74.2,8.32,0.59,Low
44.47,35.0,9.38,2.28,Extreme
43.6,42.3,7.35,2.75,Extreme
5.2,27.5,2.01,0.59,Moderate
43.07,14.2,6.19,2.74,Extreme
30.56,22.0,13.27,0.16,Extreme
39.72,80.8,13.32,2.73,Moderate
23.19,69.4,5.72,0.25,Low
25.62,57.0,9.2,0.13,Moderate
24.55,50.1,3.87,1.54,High
31.67,92.6,4.21,0.96,Low
10.59,11.9,0.46,3.58,High
6.2,31.7,17.93,0.68,Moderate
17.32,38.2,4.21,0.51,High
33.19,79.3,4.55,1.04,Moderate
13.07,99.3,5.59,0.91,Low
31.94,27.9,2.55,0.63,Extreme
43.8,88.1,12.79,1.77,Moderate
8.76,83.9,1.5,2.14,Low
31.9,26.3,2.68,2.88,High
22.75,42.9,12.9,5.41,High
39.73,43.9,6.79,0.47,High
12.09,97.9,14.16,1.89,Low
32.71,22.2,11.15,0.75,Extreme
38.52,80.9,5.12,1.7,Moderate
42.78,36.7,13.02,0.97,Extreme
32.33,74.4,2.33,7.62,Low
24.89,44.9,10.73,1.96,Moderate
29.71,59.9,8.74,4.57,High
39.76,84.1,5.36,2.7,Moderate
27.82,81.4,12.08,3.5,Low
6.22,87.3,17.43,2.53,Low
42.24,10.7,19.98,0.92,Extreme
32.58,70.7,12.16,0.44,Moderate
32.06,18.3,8.09,0.69,Extreme
13.63,44.5,4.5,0.03,Moderate
31.36,57.1,5.14,1.11,High
20.75,43.3,9.59,1.05,Moderate
31.05,54.4,7.35,1.12,High
9.26,99.7,18.28,5.48,Low
31.31,17.8,7.37,3.64,Extreme
44.98,69.2,7.47,0.26,High
6.93,42.6,7.67,0.69,Moderate
44.09,17.6,16.73,0.83,Extreme
21.28,20.1,13.02,0.67,Extreme
39.83,95.2,12.28,2.4,Moderate
36.3,88.6,6.68,1.11,Low
27.68,91.2,16.36,1.27,Moderate
34.54,99.2,0.77,2.88,Low
40.14,24.8,17.42,2.46,Extreme
21.17,38.8,10.25,0.21,Moderate
18.08,68.6,7.97,1.88,Low
31.7,51.0,9.94,0.86,High
37.31,44.7,13.35,0.52,High
35.49,39.0,0.26,0.08,High
36.91,61.4,17.43,1.0,High
22.42,59.7,8.93,0.66,High
37.71,20.3,6.86,0.43,Extreme
9.81,49.8,2.76,1.78,Moderate
26.78,57.6,8.79,2.2,Moderate
5.23,59.2,9.93,0.42,Low
17.98,25.0,8.07,0.08,Extreme
19.66,75.5,13.57,2.83,Low
20.85,7.4,8.42,0.02,High
32.82,38.7,19.23,4.15,Extreme
20.54,79.1,11.99,1.48,Low
22.95,58.6,16.15,0.58,Moderate
14.5,29.8,2.19,0.42,High
19.93,71.0,7.95,0.01,Low
14.09,58.9,6.74,0.4,Moderate
7.93,80.6,11.39,0.22,Low
29.14,74.8,17.22,1.42,Moderate
31.73,63.0,1.57,0.27,Moderate
29.78,51.4,1.45,1.13,Moderate
23.54,17.7,17.01,1.34,Extreme
20.19,29.8,4.26,0.53,High
39.53,44.8,13.38,0.05,Extreme
25.76,61.9,10.86,0.06,High
24.17,53.8,16.66,0.04,High
6.03,32.4,2.5,2.02,Moderate
18.65,5.6,2.6,0.57,Extreme
20.21,52.1,11.14,2.39,Low
20.95,32.1,18.93,0.85,Extreme
28.21,74.8,8.3,0.9,Moderate
26.34,7.3,6.54,1.08,Extreme
29.32,60.6,12.13,1.87,Low
35.6,94.4,18.61,0.48,Low
37.52,21.6,16.74,0.19,Extreme
33.72,49.8,19.91,1.22,Extreme
43.22,13.7,0.45,0.59,Extreme
5.73,64.4,2.26,0.88,Low
12.83,57.3,12.19,1.56,Moderate
5.3,43.7,16.41,1.02,Moderate
30.9,54.5,5.7,1.45,High
40.92,90.2,4.78,1.18,Moderate
14.74,23.6,15.74,2.02,Extreme
42.08,7.1,1.13,1.84,Extreme
7.41,86.9,7.39,1.15,Low
42.38,59.8,10.12,1.7,High
19.06,89.6,11.21,3.1,Low
9.06,61.7,14.57,0.85,Moderate
24.43,82.0,7.1,0.8,Moderate
15.27,45.8,12.25,2.17,Moderate
16.39,76.2,11.71,1.31,Moderate
17.29,91.7,10.95,0.11,Low
37.12,59.4,12.81,3.34,Moderate
26.57,22.2,5.19,0.05,Extreme
17.45,30.5,1.69,2.07,High
29.41,23.9,2.39,2.13,Extreme
33.65,28.5,4.49,4.59,Extreme
15.9,34.1,10.0,0.08,High
21.54,57.7,16.81,1.36,High
9.88,60.9,14.03,0.84,Moderate
12.25,45.5,15.78,0.6,High
32.24,63.5,7.02,0.14,High
12.26,12.7,8.09,1.24,High
26.01,13.3,7.87,0.98,Extreme
33.36,21.3,3.84,0.17,Extreme
9.28,54.2,1.22,1.42,Low
27.69,25.3,11.82,2.01,High
15.26,31.9,19.78,2.19,High
43.52,43.0,3.34,3.54,Extreme
24.34,82.1,0.93,0.79,Low
37.24,6.3,15.59,4.59,Extreme
27.01,66.7,5.05,3.01,Moderate
6.74,68.5,16.59,0.53,Low
30.33,80.9,14.08,0.26,Moderate
43.06,93.6,18.91,0.86,High
29.06,6.9,8.18,0.77,Extreme
37.77,19.6,13.24,1.29,Extreme
40.37,89.2,9.3,1.31,Moderate
14.12,48.6,12.61,2.08,Moderate
13.48,58.6,8.99,1.07,Low
29.44,68.0,3.77,0.17,Moderate
21.44,69.5,10.16,2.93,Moderate
38.59,93.5,10.57,0.56,Moderate
41.0,99.7,16.21,5.33,Low
19.14,73.4,14.71,0.19,Moderate
14.47,32.3,13.28,4.76,High
36.22,88.6,2.27,0.14,Moderate
15.99,9.7,14.41,0.39,Extreme
37.9,27.0,10.01,0.07,Extreme
21.95,90.3,17.88,1.83,Low
31.7,29.3,18.4,2.85,High
8.82,26.0,1.1,0.85,High
29.95,18.1,16.41,3.96,Extreme
23.07,86.6,0.75,1.34,Low
28.46,52.5,7.34,1.49,High
11.72,69.1,10.85,2.8,Moderate
34.47,27.7,2.96,0.53,Extreme
39.51,77.0,14.93,0.66,High
13.67,77.2,0.17,3.55,Low
8.83,34.7,3.37,3.47,Low
5.95,44.0,11.62,5.63,Moderate
30.68,24.9,14.29,3.48,Extreme
29.28,97.8,18.33,0.2,Low
26.87,66.3,14.11,2.6,Moderate
14.28,93.8,13.44,0.79,Low
20.64,33.8,7.89,7.03,High
28.78,79.3,0.03,0.96,Low
24.87,77.8,2.4,1.21,Low
44.51,70.7,10.69,1.13,High
10.46,96.7,13.5,0.58,Low
32.81,42.4,8.35,0.12,High
21.17,17.4,14.61,3.39,Extreme
22.13,68.8,10.44,2.43,Low
33.7,74.3,1.48,0.23,Low
32.7,59.6,3.84,2.25,Moderate
44.65,24.6,16.8,1.47,Extreme
10.14,52.9,14.5,0.79,Moderate
9.16,34.7,17.9,0.44,High
33.97,45.6,2.35,2.95,Extreme
28.14,66.3,19.8,1.81,Moderate
15.97,75.8,4.19,1.19,Low
8.18,27.1,0.24,1.41,High
8.43,43.5,19.95,0.14,High
40.77,30.6,5.62,0.96,High
12.67,23.9,13.36,0.32,High
17.93,79.4,3.53,0.35,Low
14.07,91.4,11.6,1.62,Low
19.2,40.2,18.08,3.63,High
7.78,76.4,6.4,0.78,Low
25.76,90.2,13.41,0.35,Low
7.7,85.4,3.76,1.57,Low
37.01,22.4,12.5,3.07,Extreme
14.35,95.8,6.73,2.07,Low
26.6,40.8,4.22,3.05,Moderate
40.2,37.2,6.26,1.15,High
31.04,10.9,3.58,2.09,Extreme
26.32,51.2,18.04,0.23,Extreme
17.97,15.4,7.94,0.64,High
18.32,28.6,4.91,0.74,High
31.78,35.1,8.97,1.07,Extreme
44.77,81.8,6.41,3.97,High
31.47,88.2,14.89,3.11,Moderate
27.31,33.7,19.42,0.22,High
34.23,86.6,8.76,0.28,Low
23.61,86.4,17.22,0.66,Low
7.41,77.6,11.32,0.52,Low
27.49,18.9,3.14,1.43,High
43.31,70.6,13.81,3.5,High
12.01,94.8,10.27,4.92,Low
32.6,69.8,13.01,1.59,Moderate
13.04,36.5,17.79,2.73,Moderate
26.43,52.6,8.81,1.12,High
8.87,66.3,18.02,0.35,Moderate
23.01,53.5,15.01,1.12,High
35.25,16.4,9.77,1.21,Extreme
18.9,34.6,12.06,2.03,High
31.6,81.2,6.51,0.37,Moderate
36.82,86.8,19.67,0.69,Moderate
42.09,18.0,13.35,0.68,Extreme
14.39,95.5,0.88,4.81,Low
20.97,36.2,6.53,0.88,Low
11.1,67.9,12.47,2.11,Moderate
44.7,76.4,1.13,2.08,Moderate
42.08,82.1,0.48,0.46,Moderate
26.6,94.8,9.0,1.27,Low
38.68,34.7,6.65,3.37,Extreme
25.84,86.6,8.77,0.97,Low
29.94,17.5,5.25,4.35,Extreme
8.56,72.0,3.29,0.36,Low
35.21,75.5,13.78,0.12,Moderate
10.11,69.4,10.29,3.33,Low
38.04,29.0,4.0,2.82,Extreme
36.28,87.9,6.39,7.36,Low
33.35,21.0,11.84,1.71,Extreme
6.45,10.1,1.44,4.14,Moderate
17.13,73.2,2.95,2.63,Low
15.52,50.2,1.46,2.79,Moderate
19.41,85.7,16.25,1.26,Low
8.51,41.4,15.05,0.72,High
42.48,21.0,15.07,4.09,Extreme
27.15,84.5,14.33,0.85,Low
17.22,57.1,13.39,1.16,Low
20.88,23.0,9.54,0.89,High
22.89,73.4,12.85,1.25,Moderate
29.02,53.6,0.77,0.95,Moderate
25.63,62.4,12.43,0.07,Moderate
41.78,48.8,15.56,3.21,Extreme
24.88,83.7,10.01,0.88,Low
44.69,83.8,7.15,1.33,Moderate
39.06,72.4,5.55,0.22,Moderate
13.34,15.0,12.86,0.01,Extreme
42.22,84.7,13.86,0.42,High
9.65,68.7,17.42,1.83,Moderate
37.7,71.2,6.85,0.16,Moderate
20.22,39.5,15.4,3.59,High
40.12,88.5,11.23,0.36,Moderate
39.72,73.9,17.66,0.34,High
37.24,15.7,10.56,0.3,Extreme
36.6,43.7,10.35,0.02,High
17.19,89.2,11.56,2.22,Low
8.24,9.5,14.99,3.12,High
21.12,96.3,19.29,1.43,Low
11.94,69.5,1.47,0.31,Low
32.8,65.0,1.07,0.5,Moderate
18.84,30.7,18.75,0.97,Extreme
44.02,28.6,10.6,4.63,Extreme
30.64,94.5,12.3,0.43,Low
37.9,33.3,9.65,1.97,High
10.3,78.7,1.87,0.87,Low
39.48,42.3,15.36,0.53,High
41.91,18.2,14.94,0.91,Extreme
24.48,6.0,6.23,0.11,Extreme
29.25,56.7,6.12,2.4,Moderate
35.59,97.7,16.76,0.42,Moderate
11.99,40.1,1.45,1.94,Low
25.1,38.9,17.62,0.11,Extreme
20.95,37.7,5.13,4.65,High
10.85,54.5,11.86,0.32,Moderate
19.7,46.9,18.72,3.22,Moderate
7.73,88.6,13.56,2.49,Low
6.03,53.0,8.29,5.16,Low
10.41,53.2,13.79,0.97,Moderate
43.52,18.1,6.88,1.95,Extreme
26.98,98.4,5.55,0.69,Low
43.63,28.7,19.93,0.31,Extreme
22.3,12.0,15.02,0.88,High
17.47,68.0,12.89,0.27,Low
25.25,61.6,7.11,6.03,Moderate
22.58,44.4,0.98,0.15,Moderate
9.23,45.1,0.62,1.33,Moderate
30.63,79.6,11.08,1.48,Moderate
13.64,23.6,15.24,1.16,Extreme
29.78,82.9,10.75,1.63,Moderate
31.01,66.6,16.82,0.19,Moderate
11.08,44.8,0.67,1.21,Low
7.45,48.5,7.34,0.51,High
36.23,29.4,4.74,4.22,Extreme
23.39,76.5,8.95,2.15,Low
7.33,53.7,1.45,5.39,Low
44.79,35.5,19.08,0.06,Extreme
7.31,61.6,4.47,0.5,Low
32.8,99.6,18.45,0.33,Low
44.35,46.3,8.52,0.02,Extreme
14.57,92.5,19.71,0.42,Low
10.69,37.8,11.08,1.7,Moderate
9.86,10.2,18.62,0.39,Extreme
17.13,24.4,0.11,1.07,High
9.04,44.8,14.96,3.28,Moderate
32.69,25.9,18.06,1.78,Extreme
7.49,5.0,2.79,0.75,Extreme
25.38,91.9,1.92,0.7,Low
44.87,85.2,8.49,0.91,Moderate
37.56,75.5,18.67,0.29,Low
29.61,20.9,10.85,1.51,Extreme
17.25,16.4,10.55,0.68,Extreme
29.96,11.4,2.82,2.87,Extreme
26.08,73.8,0.02,2.12,Low
22.04,93.2,16.2,1.41,Low
10.23,45.9,1.75,0.68,Moderate
40.46,16.3,12.68,0.35,Extreme
22.99,53.7,18.29,2.25,High
12.78,38.1,4.17,1.0,Moderate
19.71,40.6,13.31,0.38,High
21.57,64.0,1.57,0.33,Low
38.1,73.3,12.08,0.27,Moderate
34.34,15.5,3.28,2.25,Extreme
35.77,8.4,14.72,0.39,Extreme
5.44,99.5,6.02,1.12,Low
21.65,27.1,9.27,0.9,Moderate
24.25,10.1,11.99,1.3,Extreme
5.77,23.0,3.43,3.15,High
15.39,8.7,14.83,3.03,Extreme
35.41,42.2,6.05,0.9,Extreme
10.48,81.2,13.25,0.02,Low
26.41,37.4,3.17,0.83,High
13.61,47.2,13.76,1.4,Moderate
5.48,69.2,2.56,1.22,Low
14.65,53.3,8.51,1.58,Moderate
44.03,86.8,4.94,0.25,Moderate
37.06,87.3,14.97,1.56,Moderate
43.38,5.9,5.24,0.3,Extreme
24.51,78.9,17.63,2.08,Moderate
9.39,48.8,17.84,0.62,High
26.92,98.9,3.93,1.86,Low
23.18,50.9,12.28,0.07,High
38.77,98.8,1.75,0.79,Low
8.92,76.7,7.83,1.83,Low
24.53,28.6,14.27,0.39,Extreme
11.0,56.1,13.19,2.38,Moderate
17.99,99.3,12.49,1.49,Low
34.49,86.5,5.65,1.33,Moderate
24.04,14.2,7.56,0.65,Extreme
20.04,72.1,2.06,0.99,Low
20.78,37.8,14.38,1.36,High
23.38,5.7,10.08,0.96,Extreme
36.4,43.3,14.18,1.8,High
40.68,27.3,4.98,0.85,Extreme
43.21,82.8,6.49,0.34,Low
36.48,37.0,6.68,0.36,Extreme
17.62,83.6,0.51,0.01,Low
32.53,5.1,6.82,0.54,Extreme
22.5,34.2,16.07,2.07,High
15.19,27.9,17.95,2.37,High
38.63,27.2,10.36,0.34,Extreme
6.54,11.5,9.11,4.79,High
41.07,22.8,0.62,1.05,Extreme
23.46,57.8,17.58,3.73,Moderate
30.49,32.7,0.26,1.84,High
31.37,44.7,18.9,1.92,High
40.8,40.8,9.78,0.13,Extreme
30.47,88.2,6.84,0.37,Low
29.56,91.0,18.48,0.01,Moderate
7.67,51.8,0.49,1.89,Low
25.74,36.4,11.63,0.63,Extreme
11.01,15.1,10.98,2.32,High
34.5,95.6,4.39,0.62,Low
25.49,10.7,8.58,2.57,Extreme
32.21,33.3,13.05,0.21,Extreme
6.67,33.3,14.54,0.29,High
8.39,35.4,0.01,0.63,Moderate
