temp,humidity,wind,rainfall,risk
33.65,20.6,18.74,0.79,Extreme
7.88,79.4,3.29,0.64,Low
7.85,16.6,4.67,2.16,Extreme
5.48,65.3,5.27,0.15,Low
43.26,16.8,0.76,0.65,Extreme
34.5,11.7,2.46,2.72,Extreme
19.13,91.4,19.73,0.1,Low
16.86,23.1,6.3,4.28,High
18.99,83.0,2.31,6.44,Low
35.99,56.7,2.14,0.14,High
31.45,12.4,14.39,0.52,Extreme
12.41,95.8,17.09,0.7,Low
11.96,28.5,5.14,2.25,Moderate
8.94,86.7,0.42,1.36,Low
31.41,21.0,4.46,1.55,Extreme
35.57,86.1,1.13,2.13,Low
15.6,6.3,2.07,0.19,Extreme
5.84,53.6,8.63,2.69,Moderate
8.29,78.1,4.6,1.83,Low
43.71,93.8,10.32,1.29,Moderate
16.82,91.4,5.07,3.31,Low
35.77,82.9,18.81,1.81,High
29.99,89.4,18.12,0.34,Moderate
20.28,23.9,11.34,0.84,High
13.23,32.0,7.09,1.02,Moderate
9.86,32.5,7.62,0.09,High
29.6,40.8,8.24,4.64,High
35.99,42.4,14.55,0.21,Extreme
30.76,56.7,9.03,1.79,High
26.21,20.2,17.13,1.06,Extreme
6.68,70.7,18.88,0.04,Moderate
43.74,20.9,6.72,3.88,Extreme
36.95,34.5,11.21,2.86,Extreme
16.71,52.8,1.9,1.11,Moderate
44.2,80.7,4.01,0.39,Moderate
29.08,75.2,8.27,0.19,Moderate
28.3,66.3,4.12,0.68,Moderate
34.92,19.8,17.53,0.44,Extreme
37.47,57.0,3.17,1.06,Moderate
31.26,13.3,9.11,5.09,Extreme
10.12,40.8,12.11,1.28,Moderate
18.53,44.3,13.84,3.31,Extreme
42.12,8.8,7.66,1.58,Extreme
13.98,31.0,17.38,0.97,Extreme
19.89,95.8,11.37,2.89,Low
22.28,95.6,8.79,0.96,Low
22.58,38.5,1.34,3.04,Moderate
29.52,9.1,9.29,0.52,Extreme
42.72,22.0,16.41,0.21,Extreme
14.63,42.3,12.29,2.9,Moderate
9.86,95.0,16.64,1.33,Low
12.9,18.4,9.88,3.3,High
40.48,77.5,2.37,4.17,Moderate
30.83,15.3,0.27,0.08,Extreme
16.44,98.2,6.06,1.04,Low
37.64,41.3,13.96,0.7,High
39.45,78.6,15.81,1.47,Moderate
38.86,37.5,5.92,2.37,High
41.76,64.6,9.91,0.49,High
15.09,23.2,8.42,1.22,High
35.2,18.9,8.21,1.85,Extreme
23.42,94.1,4.63,0.22,Low
38.68,92.2,2.73,2.52,Low
34.14,89.3,3.93,1.4,Low
36.06,64.4,1.11,4.48,Moderate
31.25,81.8,3.96,0.62,Low
12.1,11.6,0.18,0.17,High
26.8,36.8,12.55,1.06,High
44.39,34.8,6.33,0.13,Extreme
42.5,65.4,19.46,5.24,High
6.73,38.8,3.87,0.06,Moderate
11.59,19.1,6.92,2.1,High
10.27,61.7,7.16,1.12,Moderate
34.04,82.4,0.17,0.69,Moderate
37.71,41.3,16.78,0.1,Extreme
13.54,17.6,0.64,1.46,Extreme
25.23,23.7,18.8,1.32,Extreme
38.63,27.6,17.84,0.49,Extreme
34.31,33.5,10.71,3.62,Extreme
26.69,66.1,10.87,0.54,Moderate
28.61,62.1,13.08,0.9,Moderate
25.33,71.1,7.74,1.18,Low
16.9,39.4,12.94,0.16,High
27.6,83.3,0.9,4.04,Low
32.56,24.4,1.08,0.7,Extreme
39.93,49.6,9.14,0.13,Extreme
30.45,81.1,10.99,0.73,Low
35.44,22.1,17.76,1.38,Extreme
11.4,15.4,2.09,1.08,High
23.46,88.9,16.45,1.78,Low
5.37,37.6,4.2,0.09,Extreme
14.87,70.0,7.88,0.5,Moderate
34.06,7.4,6.33,2.57,Extreme
44.67,70.6,8.0,0.12,Moderate
8.97,35.0,3.01,2.9,Moderate
21.06,10.3,10.07,0.14,Extreme
37.0,62.9,16.03,2.7,High
13.16,27.9,8.83,0.67,High
27.2,41.7,9.81,1.42,High
34.32,12.7,16.98,0.25,Extreme
29.64,19.0,14.12,0.1,Extreme
12.52,33.3,9.81,0.36,High
19.22,13.5,5.15,0.21,High
36.35,91.5,17.7,0.56,Moderate
27.17,5.6,11.54,1.08,Extreme
5.21,51.0,4.42,1.33,Moderate
35.44,16.7,5.38,2.34,Extreme
6.41,34.2,16.06,1.6,High
34.83,93.0,0.88,1.41,Low
13.1,20.4,19.84,0.8,Extreme
43.32,96.8,2.61,0.96,Low
19.72,24.6,15.92,0.8,Extreme
18.08,75.4,7.9,2.77,Moderate
10.96,56.9,9.84,0.39,Low
17.22,89.0,17.61,0.01,Low
40.07,57.6,8.26,1.58,High
44.85,55.8,10.75,0.34,High
19.73,23.6,0.99,3.31,High
22.94,20.8,0.05,2.94,High
33.88,92.1,4.9,0.12,Moderate
40.45,36.1,13.61,0.17,High
28.72,40.3,2.43,1.03,High
20.66,77.2,2.28,1.41,Low
21.5,37.2,8.22,0.48,Moderate
32.82,95.4,12.96,1.89,Low
5.13,75.1,14.24,1.36,Low
29.78,61.8,3.57,0.59,Moderate
19.22,88.7,1.59,0.04,Low
36.77,9.7,18.81,2.08,Extreme
8.72,29.4,5.21,0.36,High
28.53,49.2,17.07,2.7,High
24.24,26.6,17.27,0.82,Extreme
30.69,75.7,15.45,1.29,Moderate
7.59,92.3,3.38,3.09,Low
28.2,45.3,16.44,2.99,High
27.46,37.5,15.39,0.7,High
27.43,96.3,11.93,0.35,Low
29.14,47.3,6.74,2.24,High
32.06,51.5,5.25,0.85,High
37.2,38.4,2.44,0.32,Extreme
15.79,91.4,10.2,3.52,Low
38.0,59.1,11.71,0.33,High
24.93,77.4,7.19,0.04,Low
8.08,82.1,9.51,0.03,Low
7.34,37.5,7.27,1.46,Moderate
18.37,46.2,12.82,1.63,Low
36.4,85.6,18.03,0.56,Moderate
33.31,39.5,3.28,0.58,High
36.54,80.4,7.63,0.62,Moderate
25.69,94.4,2.82,1.71,Low
22.61,64.2,12.5,0.09,Moderate
10.9,75.5,14.58,3.97,Low
18.13,81.5,18.64,0.38,Low
22.36,85.3,5.58,12.04,Low
8.54,42.5,19.0,0.28,Moderate
13.82,9.9,1.27,2.21,High
28.93,43.2,12.06,0.38,High
34.43,69.0,1.14,0.13,Moderate
44.93,47.8,17.88,3.12,Extreme
42.32,76.2,10.6,2.94,High
30.7,38.9,13.39,0.78,High
21.85,65.3,16.63,1.82,High
30.45,22.7,3.01,1.22,High
36.43,76.2,0.77,2.88,Low
9.73,56.8,17.58,0.57,Moderate
21.4,24.4,6.3,1.11,High
38.59,32.7,2.58,1.0,Extreme
20.35,76.1,9.37,0.66,Low
27.87,50.8,11.97,3.33,High
28.51,25.5,0.62,0.27,High
12.38,96.9,5.5,0.24,Low
19.49,72.9,0.66,1.29,Low
18.38,95.9,8.41,1.61,Low
6.05,45.6,17.9,0.32,High
5.97,50.1,19.65,0.74,Moderate
38.27,90.3,12.74,4.39,Low
15.92,54.9,3.23,0.42,Low
25.72,72.2,18.12,1.66,Moderate
16.95,29.0,10.32,2.02,Moderate
42.63,47.4,3.07,0.89,High
15.37,16.7,18.43,4.16,Extreme
22.19,24.6,15.15,2.0,Extreme
39.91,5.1,14.63,0.92,Extreme
38.68,8.7,14.18,1.26,Extreme
12.44,97.8,4.01,1.77,Low
37.11,28.0,4.22,1.35,Extreme
23.33,68.0,13.77,3.16,Low
24.32,84.7,4.39,0.66,Low
10.34,57.3,8.77,0.53,Moderate
8.22,19.5,15.64,0.36,Extreme
34.12,74.2,15.68,0.06,Moderate
24.86,62.0,9.07,0.07,Moderate
22.47,74.5,15.84,3.06,Moderate
34.18,78.1,16.77,1.7,Moderate
35.62,97.7,13.1,1.62,Low
11.36,59.5,4.57,1.43,Moderate
29.41,37.5,5.48,2.84,Moderate
10.41,66.6,6.3,0.98,Low
35.06,11.5,2.34,3.07,Extreme
31.28,90.3,5.46,0.67,Low
43.26,16.3,4.19,3.92,Extreme
7.76,36.1,9.11,1.8,Moderate
7.28,82.5,18.17,0.45,Low
16.29,61.7,2.09,1.25,Low
15.47,42.4,14.41,1.14,Moderate
14.88,50.0,13.75,0.22,Moderate
41.25,86.2,1.92,1.34,High
14.98,37.3,18.45,0.57,High
15.88,87.6,11.37,0.08,Moderate
35.38,13.4,7.27,4.45,Extreme
22.99,78.8,15.13,1.54,Low
36.07,85.5,5.15,3.14,Low
7.61,22.3,13.87,1.69,High
24.5,45.9,0.79,0.66,High
6.34,20.7,16.79,1.08,High
7.51,72.1,8.96,1.69,Low
41.26,55.9,12.73,4.84,Extreme
10.57,65.4,4.42,0.44,Low
26.3,23.7,13.54,3.12,Extreme
21.44,25.1,15.44,3.87,Extreme
18.89,8.9,9.46,1.66,Extreme
40.99,35.6,12.35,4.02,Extreme
5.87,58.2,9.13,0.76,Moderate
31.55,86.5,17.88,4.59,Moderate
43.54,68.4,9.96,1.82,Moderate
27.41,46.4,16.84,0.06,High
42.47,95.5,16.03,3.56,Moderate
7.09,73.3,8.21,0.99,Low
21.75,93.4,4.6,0.93,Low
15.41,55.1,8.12,1.25,Moderate
34.23,29.6,16.52,0.24,Extreme
44.25,10.0,4.55,0.95,Extreme
15.26,74.0,10.49,2.67,Low
31.17,16.5,16.12,0.02,Extreme
12.92,33.8,7.07,0.48,Moderate
27.61,55.6,12.84,0.0,Moderate
23.56,58.6,4.91,0.81,Moderate
43.88,62.1,2.19,1.95,High
29.34,20.8,15.89,2.4,High
18.98,41.1,1.98,4.36,Moderate
9.56,63.6,5.43,1.41,Low
11.05,97.1,17.1,0.44,Low
14.01,74.1,6.93,3.87,Low
15.04,92.6,19.46,2.24,Low
39.02,77.4,19.59,1.28,High
27.45,61.2,5.37,1.78,High
25.94,23.2,0.82,3.87,Extreme
9.59,68.3,14.1,1.87,Low
39.41,64.2,9.02,0.69,Moderate
33.91,62.2,2.02,1.87,Moderate
7.71,51.5,14.15,0.06,Moderate
33.31,55.2,0.62,0.73,Moderate
26.74,36.8,17.4,0.78,Extreme
8.27,54.3,2.77,0.27,Moderate
23.33,23.8,2.55,0.04,Extreme
24.39,81.5,3.51,0.21,Moderate
11.63,22.6,19.21,1.59,Extreme
42.83,13.1,13.86,2.43,Extreme
39.0,46.4,16.03,6.66,Extreme
31.76,67.5,7.95,0.64,Moderate
23.49,46.6,6.73,1.37,High
21.47,31.3,4.69,4.15,High
31.04,58.0,9.61,0.27,High
26.82,38.0,11.04,1.9,High
7.49,93.6,12.64,2.11,Low
25.5,92.7,5.14,0.14,Low
37.26,52.7,18.97,2.96,High
23.37,36.1,3.4,2.52,Extreme
7.08,75.0,19.31,0.05,Low
36.45,8.5,0.3,0.14,Extreme
13.05,50.1,9.62,0.08,Moderate
15.34,37.0,6.67,0.61,Moderate
11.59,92.5,8.98,1.07,Low
18.21,6.1,11.41,1.14,High
35.27,57.5,8.71,0.47,Moderate
25.78,75.4,8.3,3.64,Low
13.2,51.1,14.65,0.69,Moderate
40.11,13.1,13.72,0.07,Extreme
40.18,97.4,16.67,0.54,Moderate
39.82,54.2,5.0,1.14,High
14.55,63.3,12.19,0.79,Moderate
23.05,27.5,11.7,0.48,High
44.4,50.9,7.39,0.21,High
35.88,45.8,9.72,2.57,High
6.09,12.1,6.28,8.34,High
7.61,15.1,2.84,0.6,Moderate
23.56,84.6,4.28,0.72,Low
41.37,27.8,2.11,1.44,Extreme
26.55,23.5,13.66,1.9,Extreme
24.91,53.0,13.21,0.75,High
9.22,78.0,19.01,3.53,Low
31.27,10.9,14.59,1.23,Extreme
37.88,59.8,1.04,0.9,Moderate
20.22,16.3,17.68,1.56,Extreme
36.02,8.5,17.25,4.58,Extreme
43.58,10.0,8.87,2.37,Extreme
13.15,84.2,11.72,0.06,Low
25.93,16.2,19.52,0.61,Extreme
16.49,9.3,10.65,0.95,Extreme
36.71,46.6,18.11,0.57,High
28.1,85.2,1.66,1.81,Moderate
30.38,29.9,3.82,2.63,High
36.92,45.1,8.82,1.97,Extreme
20.84,8.8,11.7,6.81,Extreme
41.6,47.7,16.32,0.48,Extreme
26.32,59.9,19.77,3.12,High
11.32,59.2,7.78,2.18,Moderate
32.84,36.6,0.95,0.67,High
36.73,35.0,16.02,1.99,Extreme
17.67,15.1,12.09,0.16,High
39.29,39.8,3.97,2.34,High
41.25,14.5,9.9,1.14,Extreme
16.08,77.8,14.85,0.52,Low
44.34,96.8,15.41,1.6,Low
10.63,97.2,9.99,1.54,Low
13.08,87.2,6.1,0.35,Low
12.37,62.1,19.47,0.05,Moderate
40.76,71.6,13.27,0.85,High
31.17,32.1,8.16,1.26,Extreme
11.08,64.9,5.61,3.14,Low
22.61,48.3,14.62,3.95,High
29.61,50.8,4.84,1.13,Moderate
8.34,77.0,3.43,2.1,Low
40.3,31.8,10.6,0.87,Extreme
37.14,35.2,5.8,2.06,High
25.21,92.8,12.58,0.34,Low
43.69,10.3,2.36,0.7,Extreme
21.71,51.1,13.1,1.51,High
44.36,91.7,5.67,0.03,Low
31.72,63.0,0.0,1.92,Moderate
30.39,56.9,2.54,2.71,High
11.64,28.7,18.67,0.76,High
40.28,37.6,17.35,0.89,Extreme
22.1,85.9,4.67,2.86,Low
11.49,58.1,15.57,2.24,Moderate
5.5,53.9,12.17,0.51,Moderate
27.39,14.5,19.42,0.59,Extreme
26.1,6.5,7.47,1.7,Extreme
33.77,96.6,13.63,1.24,Low
40.61,40.8,1.27,0.27,High
8.18,62.3,7.92,0.56,Low
34.26,12.6,19.28,3.45,Extreme
12.5,69.9,10.78,1.75,Moderate
39.33,93.6,5.76,6.4,Low
37.76,59.7,2.41,2.19,Extreme
26.63,17.0,14.07,4.27,Extreme
33.41,60.3,12.9,0.37,High
17.57,77.8,7.48,2.21,Low
23.85,43.6,19.02,0.03,Moderate
37.87,88.6,0.44,1.67,Moderate
23.37,66.6,6.07,0.95,Low
19.31,90.4,18.42,0.64,Low
24.77,64.2,6.42,2.98,Low
38.13,17.5,5.05,2.89,Extreme
18.41,34.4,10.68,0.03,Moderate
11.95,24.2,16.48,1.41,High
33.48,91.3,2.06,0.69,Low
38.04,77.2,18.86,0.81,Moderate
9.03,69.3,15.9,2.68,Low
14.59,33.6,3.63,0.56,High
10.68,22.5,14.24,4.3,High
18.92,76.9,7.7,0.3,Low
23.01,50.0,8.05,1.63,High
34.95,26.5,15.67,1.67,Extreme
31.05,63.6,19.26,0.44,High
29.84,8.8,2.53,0.59,Extreme
19.09,36.0,8.41,2.7,High
38.66,49.5,9.62,2.15,High
23.85,19.1,7.53,0.6,Extreme
44.16,98.5,7.26,1.15,Moderate
30.37,24.9,1.05,0.1,Extreme
10.05,17.4,13.71,0.35,Extreme
32.05,24.3,8.72,1.0,Extreme
18.0,78.1,3.9,0.13,Moderate
32.45,45.4,16.32,2.78,High
7.79,58.7,16.05,1.9,Low
12.0,7.0,9.73,4.31,Extreme
39.23,8.3,5.97,1.77,Extreme
14.09,47.4,12.76,4.23,Moderate
38.48,82.6,5.76,1.21,Low
16.17,89.1,4.72,1.38,Moderate
30.72,13.2,14.61,5.66,Extreme
32.77,56.1,0.81,1.54,High
25.51,91.8,1.9,0.05,Low
17.21,41.9,0.14,1.93,High
13.51,83.8,3.06,3.54,Low
6.33,17.7,1.38,2.38,High
17.16,93.9,19.92,1.32,Low
31.13,76.4,5.78,1.67,Moderate
42.53,94.4,2.99,6.94,Low
39.85,69.3,4.82,0.14,Moderate
35.64,39.5,18.72,1.65,Extreme
36.54,94.1,10.4,0.5,Moderate
31.6,31.2,7.3,1.53,Extreme
15.41,36.6,17.47,1.4,Extreme
41.29,71.6,7.9,0.25,Low
31.83,77.7,6.7,0.35,Moderate
27.42,93.3,4.15,1.46,Low
9.44,24.5,7.56,0.21,High
22.88,80.8,6.33,0.46,Low
23.41,75.2,13.55,2.7,Moderate
39.58,11.1,5.79,0.59,Extreme
26.87,41.8,11.54,1.0,Extreme
20.22,31.9,1.32,4.25,High
44.07,33.9,3.83,0.39,Extreme
9.43,98.4,8.15,0.74,Low
21.9,66.1,18.74,1.4,Low
6.68,73.2,7.55,2.11,Low
34.6,97.8,13.28,3.48,Moderate
41.72,40.8,5.1,3.71,Extreme
16.2,81.2,2.54,2.25,Low
39.33,46.3,1.17,0.39,High
16.69,87.6,6.11,0.04,Low
41.43,22.2,3.15,0.73,Extreme
35.16,95.0,3.48,0.23,Moderate
37.2,25.8,15.22,1.86,Extreme
5.72,36.0,0.32,1.62,Moderate
43.51,76.8,11.16,0.07,Moderate
34.07,42.4,7.59,2.72,Extreme
17.19,62.8,10.13,0.43,Moderate
38.18,47.2,11.26,0.85,High
16.26,75.5,6.27,1.65,Low
39.91,26.7,5.9,0.84,High
9.5,10.6,14.67,0.87,Extreme
33.15,33.5,17.43,0.1,High
26.63,50.1,3.85,0.77,High
8.86,21.0,1.95,2.17,Moderate
14.68,38.7,17.96,3.7,Moderate
5.5,43.0,7.0,0.8,Moderate
23.75,10.5,11.03,0.83,Extreme
17.05,60.4,7.19,1.82,Low
28.93,89.0,2.52,4.29,Low
16.89,19.4,11.79,0.47,High
17.0,61.8,10.5,0.87,Moderate
34.73,68.2,4.06,2.38,High
6.93,44.8,9.04,1.41,Moderate
41.12,71.6,15.94,0.18,High
39.09,44.0,11.81,1.48,Extreme
31.71,52.9,1.94,0.31,High
28.73,5.7,10.96,1.07,High
40.69,70.7,14.05,1.13,High
12.41,67.8,15.85,3.13,Moderate
8.16,8.6,12.58,0.93,High
14.58,40.0,3.05,0.49,High
36.78,98.0,14.2,0.39,Moderate
6.39,45.0,13.55,3.11,Moderate
28.31,52.7,0.49,0.28,Moderate
44.82,91.4,8.23,0.83,Low
39.23,73.1,6.66,0.31,Moderate
25.86,60.3,13.39,2.23,Moderate
7.55,80.8,4.32,0.96,Low
38.25,87.1,11.82,0.65,Low
28.96,48.4,18.26,0.67,High
9.6,50.1,15.96,2.87,Moderate
8.75,41.7,18.43,1.21,Moderate
41.39,96.8,19.57,1.9,High
31.77,71.2,0.21,3.41,Moderate
38.17,12.9,12.45,3.48,Extreme
40.16,87.0,8.26,0.6,Low
27.87,50.7,17.2,4.57,High
25.7,11.5,5.04,0.04,Extreme
22.22,57.2,19.62,0.71,High
17.68,44.6,12.27,3.39,High
22.38,88.4,15.87,0.48,Low
35.96,24.4,1.71,0.48,Extreme
29.08,83.5,3.67,0.54,Low
40.7,58.0,15.17,1.42,High
22.74,10.2,0.44,0.87,High
29.28,97.3,16.34,1.95,Low
30.25,53.7,0.28,3.38,Moderate
28.67,32.6,13.14,1.68,High
33.11,49.6,7.3,0.34,Extreme
14.5,86.5,12.23,4.05,Low
25.49,34.0,13.92,0.46,High
9.17,23.3,6.85,0.24,High
20.38,17.3,2.16,0.14,High
24.51,33.3,1.39,1.24,Extreme
31.09,79.1,11.78,0.18,Moderate
43.02,49.8,10.41,0.22,Extreme
29.03,26.6,14.84,0.54,Extreme
34.74,20.8,10.19,0.5,Extreme
25.25,36.6,8.45,1.39,High
30.36,94.3,7.96,2.55,Low
7.84,37.6,0.53,2.15,High
15.18,98.9,6.71,0.46,Low
19.47,51.1,19.52,0.42,High
23.9,22.0,17.47,5.06,Extreme
6.83,89.7,6.59,0.01,Low
10.6,48.7,11.76,3.18,Moderate
16.07,72.4,16.95,0.33,High
43.86,98.5,8.83,4.41,Low
18.25,9.8,0.36,0.63,Extreme
24.28,14.2,1.49,0.87,Extreme
12.84,73.4,10.21,1.84,Low
29.43,31.8,19.39,1.33,Extreme
16.23,22.5,13.86,0.57,High
13.28,8.7,1.42,1.21,Extreme
25.66,7.1,3.79,1.97,Extreme
5.22,78.6,15.43,0.06,Low
5.31,17.8,16.83,0.02,Moderate
13.76,49.4,12.35,0.92,Moderate
6.47,62.6,12.89,0.21,Low
9.32,45.7,0.57,1.64,Moderate
18.55,7.6,16.57,0.36,Extreme
37.1,79.4,15.77,0.85,Moderate
27.88,6.0,5.18,0.33,Extreme
25.51,77.4,14.17,1.19,Low
16.74,89.9,4.3,0.19,Low
42.27,46.1,0.81,0.04,High
20.88,55.9,4.02,0.08,High
8.48,50.3,3.57,4.63,Moderate
29.68,42.0,6.75,0.23,High
9.55,89.3,8.37,1.85,Low
18.81,89.9,10.17,0.11,Low
25.3,36.9,9.54,0.17,Moderate
39.97,63.4,5.41,1.07,High
24.74,93.1,0.58,0.94,Low
33.09,96.4,12.1,4.54,Low
44.71,53.4,7.91,4.35,High
10.26,48.0,5.97,2.27,Low
15.99,31.5,17.34,1.38,High
20.78,96.1,14.93,0.91,Low
21.87,18.6,17.16,0.66,High
21.44,60.1,9.9,4.41,Moderate
41.3,31.8,2.62,1.39,Extreme
33.56,31.5,13.92,1.3,Extreme
29.32,43.5,4.12,0.4,High
17.37,99.9,8.82,0.07,Low
37.95,10.2,1.3,4.36,Extreme
43.2,60.0,16.51,0.56,High
37.85,12.8,2.52,0.88,Extreme
5.06,19.7,18.06,0.18,High
30.46,46.8,17.28,2.72,High
7.05,53.5,9.29,0.04,Low
15.3,29.6,14.89,2.69,Moderate
7.38,35.1,12.39,0.23,Moderate
29.15,13.3,16.06,3.26,Extreme
32.46,33.8,8.64,1.96,Extreme
9.58,96.8,15.72,0.27,Low
20.35,94.7,9.25,1.25,Low
23.25,36.8,18.82,0.56,Extreme
19.76,59.2,9.73,0.29,Moderate
9.84,91.4,9.25,2.94,Low
21.76,5.6,15.7,0.78,Extreme
35.05,82.0,16.43,0.76,High
7.84,95.1,11.09,0.28,Low
8.21,13.7,3.6,0.72,Extreme
19.19,20.3,9.36,3.08,High
42.67,96.3,19.36,0.68,Low
31.74,56.1,15.06,4.54,Moderate
32.15,6.3,16.22,4.39,Extreme
19.48,29.5,0.66,0.23,Moderate
28.75,47.7,9.36,0.29,High
5.41,70.8,12.93,2.98,Low
30.44,74.7,16.6,0.75,Moderate
41.53,99.6,0.99,0.01,Low
29.5,32.3,17.05,0.48,Extreme
39.95,56.1,10.97,1.37,High
33.96,55.7,3.95,2.41,Moderate
9.82,43.5,6.35,0.21,Moderate
41.1,21.1,5.64,0.18,Extreme
7.66,97.9,10.62,3.83,Low
26.36,86.1,1.03,2.09,Low
10.69,52.3,3.17,1.34,Low
5.47,62.3,16.25,2.2,Low
21.88,26.6,2.65,0.84,Extreme
16.8,56.7,4.67,2.13,Moderate
24.44,71.0,9.07,0.7,Moderate
28.09,53.9,10.34,0.42,High
6.75,99.1,15.27,1.96,Low
9.92,63.1,8.95,0.82,Low
27.35,40.2,15.8,5.98,Extreme
18.73,78.4,12.37,0.64,Low
34.17,21.2,2.26,3.82,High
31.09,41.5,3.13,4.05,High
38.82,38.0,8.74,0.42,Extreme
32.7,46.0,7.94,2.4,Moderate
22.2,79.3,14.87,0.85,Moderate
31.92,51.0,11.61,3.74,Extreme
16.02,80.4,7.76,0.9,Low
17.25,59.8,3.42,2.05,Low
36.56,37.5,4.54,0.94,Extreme
22.86,81.9,11.51,0.39,Low
36.94,27.6,8.47,0.33,Extreme
37.9,26.3,10.3,0.83,Extreme
39.3,52.9,3.41,2.11,Moderate
41.67,29.8,13.26,1.39,Extreme
22.24,5.9,17.05,1.75,Extreme
17.75,66.6,5.16,0.5,Low
28.29,53.6,9.83,0.99,High
19.85,47.3,19.51,0.07,Extreme
29.04,96.9,6.66,2.55,Low
33.22,59.3,11.9,6.89,High
32.54,87.0,1.8,0.78,Low
19.98,18.2,12.12,0.02,Extreme
11.67,59.1,1.79,0.28,Low
22.22,87.5,19.18,1.59,Low
10.7,60.4,14.31,1.42,Moderate
40.6,73.2,15.76,2.33,High
18.84,40.3,14.08,0.44,Moderate
11.18,13.8,11.79,2.16,Moderate
6.02,48.5,9.0,1.75,Moderate
