temp,humidity,wind,rainfall,risk
30.83,42.5,17.17,0.58,Extreme
30.48,87.4,19.14,1.18,Moderate
18.62,28.2,9.98,0.24,Extreme
7.87,96.8,18.63,0.9,Low
21.39,96.0,11.67,3.2,Low
17.45,28.5,10.77,0.82,Moderate
32.08,38.1,9.09,2.74,High
29.23,90.1,4.19,1.34,Low
19.58,96.8,0.07,0.32,Low
13.72,47.1,4.83,1.31,Moderate
44.52,35.5,10.19,1.06,Extreme
23.16,55.0,7.6,0.76,Moderate
32.53,70.3,8.97,0.19,Moderate
10.62,31.0,19.61,0.81,Extreme
24.42,75.0,7.01,0.11,Low
6.1,9.9,9.04,0.16,High
25.22,9.7,2.67,0.81,Extreme
43.56,41.7,0.96,0.55,Moderate
20.37,38.6,15.51,3.9,High
6.56,35.0,11.41,0.71,High
6.24,51.6,15.21,2.13,High
20.52,35.5,3.0,1.13,High
11.4,23.3,11.44,1.83,High
5.93,34.4,5.07,0.45,Moderate
35.25,97.6,4.56,4.27,Low
23.34,44.1,0.23,1.13,Moderate
16.57,47.2,2.61,2.67,Moderate
41.0,59.8,6.19,0.68,High
9.65,98.4,2.34,0.16,Low
43.24,28.0,19.72,1.68,Extreme
17.56,69.7,6.17,0.01,Low
40.54,73.0,2.61,0.97,Moderate
29.12,62.7,3.98,0.32,Moderate
38.07,13.4,11.75,1.48,Extreme
44.36,69.3,1.28,5.83,Moderate
16.54,11.1,17.25,0.94,Extreme
43.45,61.6,19.23,2.55,High
20.58,75.3,4.93,1.06,Low
20.42,25.0,9.0,1.03,High
18.62,85.0,0.44,4.0,Low
26.66,7.9,12.81,3.31,Extreme
11.17,85.2,8.28,2.31,Low
27.15,48.7,5.4,0.53,Moderate
26.67,25.7,4.14,1.18,High
35.48,17.7,13.08,0.38,Extreme
38.35,95.6,8.32,0.88,Low
22.62,11.9,3.59,0.99,Extreme
17.09,23.9,13.78,2.67,Extreme
15.37,38.0,11.3,3.4,Moderate
12.78,63.9,17.17,0.8,Moderate
7.31,56.8,2.35,0.03,Moderate
18.7,16.9,15.71,2.97,High
15.81,32.5,13.47,0.29,Moderate
43.66,27.7,2.3,1.46,Extreme
27.31,25.3,13.9,0.04,Extreme
18.89,44.1,8.83,0.77,Extreme
28.22,71.9,18.9,6.4,Moderate
10.57,25.7,2.83,0.16,Moderate
22.76,39.8,12.86,0.83,High
30.05,42.1,7.64,0.55,High
24.56,97.8,19.14,3.53,Low
21.07,95.7,6.6,3.05,Low
44.75,81.0,19.24,0.41,High
40.21,28.0,18.03,0.13,Extreme
29.94,11.5,5.41,1.48,Extreme
27.78,35.1,16.07,0.62,Extreme
29.83,30.3,19.91,1.67,Extreme
13.05,53.1,5.05,0.05,Moderate
20.81,78.9,8.74,0.21,Low
6.58,86.5,10.4,1.74,Low
24.02,85.3,5.9,0.36,Low
26.72,39.2,0.31,2.92,High
14.11,70.3,4.4,0.09,Low
43.56,34.7,5.64,0.36,Extreme
41.38,10.8,8.87,9.81,Extreme
33.89,71.6,3.42,0.85,Moderate
26.34,5.9,17.47,1.82,Extreme
39.8,43.9,14.1,0.3,Extreme
10.23,36.3,1.7,1.41,Moderate
36.62,70.9,13.0,1.94,Moderate
9.99,77.8,13.07,0.57,Low
36.77,33.9,19.12,2.65,Extreme
16.03,82.1,0.06,1.39,Low
40.08,32.9,4.96,0.74,Extreme
42.76,47.4,18.56,1.22,Extreme
10.95,74.1,18.64,1.29,Low
23.51,70.8,14.41,0.27,Moderate
44.24,98.8,15.32,0.77,Low
24.34,26.4,1.83,0.63,High
39.54,67.9,10.28,0.77,High
28.55,62.9,4.63,2.15,Moderate
20.01,91.9,3.62,0.99,Low
16.43,19.9,16.21,4.23,Extreme
13.13,76.4,2.7,0.52,Low
35.47,59.0,9.37,0.81,Extreme
20.46,31.1,18.77,2.32,Extreme
25.45,50.1,3.72,1.18,High
24.69,36.7,19.56,1.19,High
28.09,60.0,19.89,0.08,Moderate
39.62,89.5,11.11,0.76,Low
44.23,59.1,3.4,0.47,High
21.3,65.0,6.32,10.97,Low
38.1,54.3,8.49,0.55,High
35.58,9.9,6.19,3.24,High
27.94,27.1,5.61,1.69,High
43.24,51.7,19.44,0.63,Extreme
13.02,34.5,3.07,1.18,High
9.37,22.3,14.67,2.75,High
39.16,52.9,0.01,3.22,Moderate
22.57,35.7,11.92,0.26,Extreme
38.88,29.5,18.32,0.62,Extreme
40.72,49.1,5.76,0.61,High
7.5,17.7,3.71,0.06,Moderate
40.34,93.1,13.03,1.37,Low
22.93,87.4,14.25,2.89,Low
25.42,72.2,13.76,0.72,Moderate
30.06,15.1,6.39,2.02,Extreme
42.06,78.7,5.04,1.48,High
5.76,81.8,19.12,0.71,Low
24.07,77.9,18.47,0.23,Low
32.51,15.8,9.15,1.85,Extreme
33.91,66.2,16.92,2.89,Moderate
32.7,84.3,9.05,1.74,Low
10.38,59.8,8.49,0.03,Low
16.98,66.4,3.14,0.37,Low
19.35,48.5,8.53,0.11,Moderate
37.18,55.2,10.75,1.27,High
16.15,8.3,0.45,2.12,High
13.43,65.7,8.88,0.18,Moderate
43.3,12.7,15.63,2.73,Extreme
5.35,46.3,13.6,1.22,Low
44.91,32.8,12.7,1.76,Extreme
32.07,56.8,18.19,5.33,Moderate
38.14,17.7,0.36,0.13,Extreme
16.78,70.7,11.14,3.47,Moderate
5.57,80.5,15.75,0.2,Low
34.51,20.5,10.83,0.75,Extreme
38.37,14.9,6.48,2.86,Extreme
34.62,18.8,2.73,3.55,Extreme
10.71,88.3,17.75,1.06,Moderate
35.14,55.2,9.42,1.35,High
35.76,49.4,17.56,1.85,High
31.34,15.1,11.72,2.68,Extreme
35.64,66.7,13.48,0.19,Moderate
38.84,87.5,16.09,2.49,Moderate
29.54,83.7,13.18,0.98,Low
8.54,64.5,7.96,0.9,Low
24.51,12.2,10.27,0.83,Extreme
8.11,15.7,16.06,1.07,High
21.3,9.7,7.47,4.35,High
21.28,29.5,7.76,1.19,Extreme
7.64,17.9,1.91,4.59,Moderate
18.95,29.7,18.29,0.3,High
9.44,41.6,1.82,1.93,Moderate
37.33,94.6,12.96,2.51,Low
42.91,63.0,8.26,1.71,High
7.89,84.3,8.11,1.4,Low
43.2,72.5,13.59,1.25,High
25.9,15.7,1.34,2.96,High
16.98,74.9,11.87,2.59,Low
8.07,31.1,15.44,0.2,High
25.02,65.7,16.56,2.83,High
36.78,37.4,3.41,0.8,High
33.28,99.8,17.95,0.44,Moderate
7.01,30.0,13.12,3.06,High
7.92,31.5,17.64,0.85,High
21.11,93.4,9.71,2.48,Low
16.81,7.3,10.84,0.46,Extreme
14.3,71.2,18.38,0.01,Moderate
16.24,73.9,18.0,1.03,Moderate
37.14,84.5,8.96,0.16,Low
42.17,97.6,5.49,2.11,Moderate
21.2,97.7,7.86,0.48,Low
41.24,11.2,7.76,0.88,Extreme
17.86,83.1,5.74,0.14,Low
24.06,66.4,5.37,0.51,Moderate
14.04,66.5,17.22,2.28,Low
30.62,17.2,1.4,0.25,Extreme
44.16,66.8,13.55,1.56,Moderate
29.14,98.3,3.46,3.74,Low
19.31,91.6,6.89,1.71,Low
30.91,46.7,1.23,2.5,Moderate
9.92,8.8,5.4,0.17,High
40.55,39.4,15.37,0.43,Extreme
25.12,83.5,17.7,3.37,Moderate
22.97,71.6,4.43,1.88,Low
28.43,48.6,9.27,1.53,High
29.99,10.2,9.41,1.63,High
7.87,45.6,17.47,0.8,High
32.3,49.6,15.26,0.07,High
14.68,93.2,10.26,2.3,Low
33.56,65.9,13.41,1.7,Moderate
37.9,34.6,16.95,0.96,Extreme
37.16,54.9,0.19,3.45,High
27.1,11.3,8.06,0.61,Extreme
25.81,97.4,18.14,0.52,Low
10.72,39.2,14.81,3.09,High
36.01,50.4,10.86,2.39,High
15.86,38.8,10.59,1.09,High
24.87,69.8,6.96,0.21,Moderate
16.37,67.9,10.41,0.36,Moderate
10.35,73.0,13.11,1.6,Moderate
30.18,30.5,8.37,0.73,Extreme
7.17,35.0,14.28,2.72,Moderate
34.95,16.9,17.22,4.49,Extreme
17.7,67.3,3.09,2.46,Low
5.01,8.8,9.03,0.71,High
25.45,61.8,8.16,2.33,High
6.87,87.6,13.75,0.65,Low
16.05,89.6,5.0,0.27,Low
33.28,47.7,12.81,0.05,High
7.51,48.6,17.55,0.73,Moderate
38.57,12.3,8.36,3.51,Extreme
5.15,68.7,18.22,0.41,Low
14.87,83.0,19.86,0.35,Moderate
34.64,28.2,2.12,5.25,Extreme
17.65,45.0,4.66,0.04,Moderate
9.08,84.7,19.01,2.31,Low
19.41,88.3,19.17,0.58,Low
15.82,28.1,1.95,0.06,High
38.71,57.3,0.3,3.75,High
17.53,23.3,3.22,0.23,High
36.56,14.7,19.92,1.2,Extreme
40.67,91.6,3.6,0.48,Low
22.35,82.9,10.05,0.1,Low
41.4,77.2,16.97,0.08,High
20.09,9.6,0.41,0.18,Extreme
43.56,85.2,12.09,0.11,Moderate
8.57,46.6,5.54,2.14,High
32.48,37.5,17.25,1.0,Extreme
24.75,56.9,5.67,0.63,High
20.51,13.7,13.74,0.81,Extreme
30.31,76.9,13.48,3.97,Low
33.15,60.3,4.43,3.62,Moderate
5.17,22.7,0.7,1.89,Moderate
11.68,22.9,8.18,3.24,Extreme
33.52,22.5,5.78,0.58,Extreme
31.66,10.4,16.18,0.72,Extreme
43.64,60.8,16.01,1.43,Extreme
35.44,84.8,9.14,1.47,Low
43.03,6.7,12.13,0.99,Extreme
33.1,9.7,12.09,0.77,Extreme
16.92,59.4,16.54,6.42,Moderate
9.21,82.9,8.5,2.58,Low
36.27,36.0,5.51,0.86,Extreme
30.77,38.2,5.3,1.95,High
6.93,61.7,10.72,0.47,Moderate
19.4,31.1,8.98,0.16,High
43.27,7.5,8.8,0.65,Extreme
25.02,74.8,1.82,0.77,Low
22.31,64.4,14.37,0.03,Low
23.31,60.2,4.27,2.53,Low
13.36,75.5,3.94,0.67,Low
19.75,69.1,8.26,1.3,Moderate
19.79,24.6,4.56,0.12,High
7.09,38.5,11.68,0.29,Moderate
35.7,17.0,7.43,3.31,Extreme
21.66,17.3,8.98,1.41,Extreme
37.89,69.2,10.74,4.5,Moderate
39.01,86.6,4.07,10.03,Low
13.48,96.5,3.12,0.7,Low
31.29,64.7,17.61,0.53,High
23.89,22.5,8.67,2.93,High
40.21,15.0,8.24,9.87,Extreme
13.63,82.2,0.71,1.49,Low
32.11,60.0,9.96,2.38,High
29.31,63.7,11.08,2.28,Moderate
16.81,79.2,11.18,0.66,Low
10.46,71.8,14.14,1.28,Low
31.07,84.3,3.55,2.69,Low
34.54,10.3,5.04,1.75,Extreme
17.63,76.0,16.21,0.03,Low
30.79,85.8,18.94,0.62,Moderate
20.81,32.2,2.72,0.23,High
33.53,65.8,9.95,0.4,High
12.97,34.8,4.28,3.54,Moderate
40.61,96.0,1.2,0.06,Low
16.5,8.2,6.51,0.37,Extreme
19.71,60.1,2.87,0.56,Moderate
7.32,20.8,14.2,1.44,High
9.46,72.7,10.67,1.15,Moderate
25.63,21.7,2.88,0.37,Extreme
15.7,27.4,0.18,0.27,Moderate
38.42,52.0,16.16,0.41,Extreme
5.59,91.9,3.52,1.05,Low
20.16,25.1,12.12,0.47,Extreme
18.49,18.7,6.74,4.42,High
5.77,77.1,11.71,0.94,Low
9.97,52.6,6.31,0.09,Low
21.55,91.6,1.74,1.96,Low
24.71,18.9,4.46,0.6,High
21.17,66.4,3.76,1.59,Low
26.24,27.1,8.56,0.49,Extreme
28.81,19.9,13.17,1.27,Extreme
5.4,69.9,5.28,2.22,Low
23.56,61.4,0.24,3.95,Moderate
43.54,76.7,10.38,0.45,High
25.76,34.4,12.12,0.61,Extreme
32.1,47.6,19.26,0.94,High
17.47,43.5,11.79,3.93,Moderate
35.96,98.5,9.42,3.47,Low
35.92,32.8,11.47,0.14,Extreme
25.85,33.0,18.56,0.21,Extreme
44.04,38.7,16.57,1.03,Extreme
10.02,58.6,6.46,0.17,Moderate
5.68,29.0,4.75,0.64,Moderate
35.81,92.0,5.25,0.24,Low
37.29,30.2,10.09,1.52,Extreme
9.81,90.1,14.88,4.48,Low
15.62,14.8,10.06,8.59,High
5.7,67.4,1.36,0.71,Low
16.73,91.2,14.47,1.37,Low
35.93,21.0,16.12,2.91,Extreme
25.72,97.0,5.79,0.19,Low
18.92,48.0,13.28,1.75,High
19.87,94.8,8.53,0.79,Low
5.05,69.3,17.78,0.35,Low
16.99,33.7,16.9,0.77,High
30.86,22.9,10.51,0.12,Extreme
43.97,33.9,13.83,1.78,Extreme
38.88,13.8,17.67,0.44,Extreme
5.94,18.7,9.91,0.56,High
40.94,14.9,6.27,0.19,Extreme
36.33,45.2,15.07,3.0,High
36.22,80.6,4.4,1.02,Low
23.32,18.4,7.77,1.27,Extreme
20.92,17.4,17.31,1.26,High
17.12,66.1,14.49,0.79,Low
7.63,23.7,8.08,0.32,Moderate
14.13,14.3,4.29,2.05,High
14.86,20.9,7.12,0.2,High
24.36,92.8,5.68,0.16,Low
34.9,83.0,3.52,1.86,Low
23.95,38.6,14.87,0.35,High
7.31,67.3,5.04,0.55,Low
43.31,56.0,9.08,0.97,Extreme
42.71,69.3,7.72,0.89,High
36.41,69.9,19.64,1.85,High
44.65,64.7,7.82,1.46,Moderate
26.78,30.3,1.6,1.55,High
43.51,8.7,1.8,1.88,Extreme
8.02,48.3,11.82,0.52,Moderate
19.63,89.6,11.99,0.58,Low
14.02,59.1,8.38,0.86,Moderate
12.83,84.1,8.64,0.55,Low
10.63,99.2,1.08,6.29,Low
29.9,20.5,10.33,2.52,Extreme
36.25,70.7,10.09,0.27,Moderate
28.13,69.1,2.99,0.01,Low
10.88,98.1,2.08,0.07,Low
37.44,98.6,2.47,0.42,Low
30.44,70.2,2.02,0.18,High
20.53,28.1,12.19,1.14,High
31.97,80.9,3.93,2.93,Moderate
15.4,15.2,5.03,2.0,Extreme
18.81,79.2,3.47,0.36,Low
41.7,91.5,19.16,0.76,Moderate
16.62,41.4,17.09,1.06,High
23.8,64.9,4.61,2.49,Moderate
40.61,45.9,6.55,2.74,High
33.31,46.6,4.2,3.61,Moderate
7.49,34.5,9.84,1.07,Moderate
10.89,77.4,0.39,1.78,Low
5.31,93.9,13.43,0.18,Low
30.24,94.4,10.46,1.25,Moderate
22.91,21.6,17.97,0.43,Extreme
10.37,88.1,3.29,0.85,Low
43.32,75.1,16.08,1.51,High
26.19,29.0,15.84,0.45,Extreme
14.68,11.4,2.54,0.08,High
25.02,30.5,7.97,0.02,Extreme
32.18,91.7,3.4,0.03,Low
8.05,65.2,5.09,0.01,Low
15.99,73.5,5.26,0.18,Low
37.28,29.4,11.12,0.41,Extreme
23.39,73.3,8.23,0.38,Moderate
26.86,7.7,18.95,6.49,Extreme
22.31,40.7,2.53,0.55,High
6.76,64.5,19.47,0.2,Moderate
11.63,18.9,4.61,1.18,High
22.82,83.2,15.46,2.93,Low
13.37,27.3,6.78,1.7,High
7.0,67.0,2.86,0.53,Low
38.75,43.5,17.16,1.24,Extreme
44.25,61.6,6.18,1.88,High
36.73,15.2,13.18,1.95,Extreme
39.15,6.6,11.33,1.65,Extreme
14.68,91.4,9.44,3.07,Low
43.43,30.6,9.92,3.06,Extreme
12.88,82.9,14.64,1.3,Low
43.06,99.9,1.76,0.84,Low
44.79,25.1,13.36,1.54,Extreme
33.47,30.2,17.92,2.56,Extreme
44.25,68.0,1.16,0.01,High
27.78,96.7,2.81,7.24,Low
15.38,92.0,14.33,0.3,Moderate
22.48,52.8,8.75,0.95,Moderate
28.74,80.5,8.07,3.08,Low
7.92,17.9,2.74,0.38,High
29.89,97.9,10.14,0.97,Low
44.25,96.6,2.53,0.21,Moderate
12.6,20.6,9.53,0.75,High
36.7,33.4,15.27,0.29,Extreme
41.32,14.5,5.17,0.68,Extreme
42.75,30.8,9.62,0.7,High
43.41,82.5,19.84,7.48,Moderate
25.86,40.9,13.73,7.89,High
44.09,13.4,16.83,0.18,Extreme
35.29,37.5,8.3,1.94,High
11.47,98.2,15.36,0.08,Low
24.08,64.8,0.81,0.05,Low
33.73,44.5,2.46,0.17,High
14.89,20.8,4.06,5.05,High
30.62,98.7,8.04,4.24,Low
31.66,83.0,16.91,0.32,Low
11.51,31.7,6.93,0.26,High
27.6,11.7,13.09,0.41,Extreme
35.87,10.4,14.19,1.09,Extreme
24.96,16.4,11.72,1.26,Extreme
5.48,60.2,7.14,0.38,Low
5.36,93.2,11.54,2.12,Low
19.28,52.2,6.85,0.56,Moderate
42.05,85.1,1.68,3.83,Low
14.15,47.4,19.86,1.6,Moderate
30.37,72.3,2.54,0.86,Moderate
13.88,74.5,1.45,2.34,Low
17.87,21.5,17.57,2.55,Extreme
38.92,39.3,6.04,0.51,Extreme
34.15,65.5,13.01,0.62,High
8.82,11.7,6.58,4.12,High
22.15,39.3,7.83,0.27,Extreme
6.17,55.8,5.24,0.06,Low
24.24,99.6,6.86,0.91,Low
31.5,50.1,8.21,2.42,High
9.74,82.5,14.41,2.22,Low
16.56,46.0,10.23,3.78,High
20.91,80.7,18.87,1.14,Moderate
41.78,61.6,0.84,0.16,Moderate
44.73,89.2,10.06,1.33,Moderate
6.8,44.0,11.68,2.26,Moderate
35.44,62.4,18.4,0.15,High
19.87,64.9,0.98,0.28,Low
20.7,44.7,11.47,0.02,High
35.17,18.7,17.07,1.35,Extreme
41.74,13.9,4.84,3.27,Extreme
43.04,6.6,17.53,1.67,Extreme
28.08,88.0,0.38,6.03,Low
19.28,27.5,14.65,0.1,High
36.5,25.1,18.66,3.5,Extreme
15.04,74.9,13.14,2.52,Moderate
27.56,35.4,8.78,0.57,High
19.34,53.1,0.9,5.45,Moderate
31.27,20.4,18.4,0.51,Extreme
14.62,96.2,9.41,3.3,Low
12.66,85.9,0.58,3.19,Low
41.73,87.1,13.8,2.13,Moderate
9.07,43.6,9.64,1.24,Moderate
25.24,77.4,2.49,0.19,Moderate
13.83,18.7,4.29,1.14,High
6.56,5.8,1.29,0.66,Extreme
6.44,6.9,11.49,2.36,Extreme
12.01,60.7,12.44,2.13,Moderate
39.67,48.3,10.11,3.62,High
16.3,54.2,16.34,0.02,Moderate
43.02,5.7,17.22,2.48,Extreme
28.26,45.2,12.31,4.18,High
22.46,73.2,0.26,2.34,Moderate
28.2,47.1,13.9,0.21,High
25.67,74.6,8.36,0.13,Moderate
35.35,27.1,11.31,0.03,Extreme
16.3,82.2,12.98,1.49,Low
19.12,60.9,7.0,1.49,Moderate
40.76,25.0,18.34,6.5,Extreme
42.86,27.5,2.68,0.76,Extreme
40.7,64.7,13.43,0.6,High
21.78,83.8,0.09,1.47,Low
36.21,44.5,18.49,2.62,High
24.05,29.5,2.25,4.14,Moderate
24.9,87.4,1.9,2.44,Low
13.19,68.6,6.66,0.83,Low
28.65,47.6,7.47,1.51,Moderate
12.45,51.4,4.29,2.91,Moderate
18.26,24.4,11.7,1.01,Extreme
39.2,64.5,8.86,0.37,High
13.28,39.1,0.68,0.28,Low
7.85,99.6,6.39,0.0,Low
7.76,50.6,16.21,1.9,Moderate
42.63,51.2,13.79,0.18,Extreme
25.28,58.8,14.5,0.42,High
21.38,92.1,13.96,0.53,Low
37.44,81.1,6.22,1.23,Moderate
38.43,47.9,1.99,0.76,High
18.29,73.3,5.45,1.68,Low
32.74,60.7,16.64,0.09,High
35.84,51.8,19.61,0.2,High
31.19,23.3,9.88,1.04,Extreme
11.06,49.1,0.19,0.62,Moderate
40.04,28.4,2.8,0.53,Extreme
26.56,91.9,6.44,0.1,Low
16.3,36.9,11.57,3.39,Moderate
22.01,95.5,1.5,1.77,Low
6.5,55.6,18.87,0.19,Moderate
10.11,65.0,7.3,0.1,Low
35.62,56.6,18.25,5.53,High
5.0,17.3,15.61,1.71,Extreme
21.66,40.7,15.11,0.81,High
25.9,14.4,12.13,1.81,Extreme
7.19,64.2,12.54,2.12,Low
43.92,47.5,12.76,2.27,High
14.05,78.9,12.57,0.97,Low
17.17,25.9,11.07,0.84,Extreme
17.16,20.6,19.73,0.02,Extreme
14.22,43.6,14.65,3.92,High
5.06,93.0,15.54,1.39,Low
34.17,72.5,17.45,0.34,High
43.67,44.8,4.31,3.78,High
13.97,54.1,1.68,3.7,Low
31.52,13.0,9.66,6.79,Extreme
34.68,98.5,10.28,3.11,Low
38.94,68.3,16.58,9.17,High
21.91,32.1,8.88,0.42,High
17.12,60.7,11.42,2.77,Moderate
18.01,15.4,10.54,2.6,Extreme
33.5,96.8,0.76,0.39,Low
37.67,21.6,12.3,0.16,Extreme
12.26,66.6,16.56,5.83,Moderate
19.84,28.3,3.15,0.53,High
41.08,73.2,11.89,3.07,Moderate
37.27,78.8,11.87,0.01,Moderate
44.39,69.0,3.28,0.03,High
35.17,63.4,2.47,0.94,Moderate
20.73,89.8,19.6,0.41,Moderate
28.63,12.5,7.87,1.76,Extreme
31.44,36.4,4.55,1.25,High
8.14,28.6,3.43,0.12,Moderate
26.78,98.9,13.35,0.27,Low
33.37,42.0,12.19,0.74,High
11.69,74.6,12.87,0.31,Low
36.23,70.0,1.76,2.36,Moderate
28.35,25.1,17.87,0.81,Extreme
43.09,27.7,7.79,0.15,Extreme
6.7,31.7,6.27,0.99,High
15.61,44.1,9.25,0.14,High
29.06,27.3,7.8,0.21,High
16.86,6.9,17.27,0.41,Extreme
33.58,88.5,18.59,2.94,Moderate
35.36,96.7,6.07,3.88,Moderate
9.1,37.4,17.28,2.63,High
25.55,37.2,15.63,0.61,High
25.36,5.7,18.62,0.48,Extreme
19.77,69.6,4.92,1.19,Moderate
42.32,83.4,11.54,1.92,Moderate
38.1,18.9,5.49,7.52,Extreme
32.89,20.2,16.48,0.21,Extreme
33.57,80.1,0.11,0.08,Low
23.47,63.5,11.3,1.78,Moderate
41.84,9.3,6.78,2.68,Extreme
32.78,64.1,6.45,2.81,Moderate
34.16,34.3,12.9,1.7,High
39.47,40.0,17.03,4.62,High
15.96,78.1,12.18,1.07,Moderate
37.28,82.0,17.06,3.68,Moderate
12.81,43.0,5.29,5.15,Moderate
18.81,95.0,10.39,2.82,Low
18.42,43.6,9.01,0.56,High
44.14,78.3,0.23,0.33,Moderate
39.26,51.0,11.14,1.19,High
33.05,90.3,13.23,0.91,Moderate
34.08,91.2,11.84,3.15,Moderate
27.48,13.3,14.73,0.16,Extreme
42.88,94.0,11.43,0.45,Low
24.85,83.4,1.34,2.09,Low
20.22,80.2,2.33,0.15,Low
11.52,24.1,11.93,0.58,Extreme
36.45,81.5,5.5,0.73,Moderate
34.38,85.8,1.59,1.46,Low
20.37,32.5,8.59,0.26,High
6.01,95.5,11.09,2.96,Low
38.56,9.7,6.57,0.89,Extreme
5.46,19.2,14.41,3.73,High
33.15,56.1,12.88,0.95,High
43.81,59.7,6.66,0.48,Extreme
22.51,66.3,15.1,0.23,Low
14.4,6.6,12.97,0.01,Extreme
33.19,96.2,12.75,1.14,Low
37.69,9.2,11.07,0.17,Extreme
26.86,18.6,0.23,0.75,Extreme
43.68,6.3,13.93,1.33,Extreme
7.07,58.9,7.52,0.48,Low
25.19,93.6,18.85,0.29,Moderate
33.74,68.3,16.36,2.24,High
39.51,83.2,11.75,4.4,Moderate
12.17,6.3,5.04,0.16,High
37.0,56.5,4.07,0.25,Moderate
27.11,48.7,6.81,4.83,Moderate
20.86,52.4,9.53,0.06,High
10.27,11.9,5.92,5.7,High
39.61,70.0,10.3,0.01,Moderate
11.29,52.8,3.31,3.1,Moderate
17.39,77.7,19.55,0.55,Low
16.6,51.1,2.16,4.19,Moderate
39.86,19.2,18.64,0.57,Extreme
